longName,avg_playerankIndex,scouting_period
André Hahn,0.16821361107839217,2019-2020
Jeffrey Gouweleeuw,0.18250954914188044,2019-2020
Christian Strohdiek,0.18782117434011608,2019-2020
Diego Demme,0.17451235925770403,2019-2020
Lukas Rupp,0.17289678659091978,2019-2020
Ermin Bičakčić,0.18243420419270007,2019-2020
Fin Bartels,0.16996170733507485,2019-2020
Steven Skrzybski,0.18686186628915424,2019-2020
Simon Terodde,0.17956640264239992,2019-2020
Kevin Kampl,0.1930497204270864,2019-2020
Rouwen Hennings,0.18592158578603085,2019-2020
Adam Bodzek,0.17041026072304183,2019-2020
Oliver Fink,0.1665360814797362,2019-2020
Klaus Gjasula,0.16983975266223764,2019-2020
Danny Latza,0.17165730255881756,2019-2020
Dominik Kohr,0.18100170550068304,2019-2020
Kenan Karaman,0.1896601962253167,2019-2020
Thomas Strakosha,0.19081034165705651,2019-2020
Melingo Kevin Mbabu,0.1715044027325185,2019-2020
Héctor Bellerín Moruno,0.17067913116770464,2019-2020
Joaquín Fernández Moreno,0.17711130408283818,2019-2020
Stanislav Lobotka,0.17865387744150102,2019-2020
Pascal Groß,0.182593136833945,2019-2020
Rani Khedira,0.1708801907790005,2019-2020
Kevin Stöger,0.17605216471007243,2019-2020
Dominique Heintz,0.1820345028370731,2019-2020
Jean Zimmer,0.16382803312798622,2019-2020
Diego Rico Salguero,0.15360044566534295,2019-2020
Mitchell Dijks,0.16766869214721072,2019-2020
Kenny Tete,0.16999192918482708,2019-2020
Calum Chambers,0.16970452089907995,2019-2020
Sheraldo Becker,0.17728388161991043,2019-2020
Niklas Stark,0.1791119519718042,2019-2020
Timo Werner,0.2257142817433928,2019-2020
Filip Đuričić,0.1899392068336993,2019-2020
Bas Leon Dost,0.19731912102307855,2019-2020
Benno Schmitz,0.1635696006586563,2019-2020
Emre Can,0.17796701681463137,2019-2020
Marcel Halstenberg,0.18067659180312656,2019-2020
Florian Hübner,0.17806473911974802,2019-2020
Jonas Hofmann,0.17818805077835229,2019-2020
Jonas Hector,0.1765496364412741,2019-2020
Rafael Czichos,0.18385009067313823,2019-2020
John Anthony Brooks,0.18344762919692187,2019-2020
Christopher Lenz,0.17091051785744388,2019-2020
Nico Schulz,0.17611702059370846,2019-2020
Marvin Zeegelaar,0.1743414240726047,2019-2020
Leonardo Spinazzola,0.17664441449143545,2019-2020
Mehdi Bourabia,0.17726114246315453,2019-2020
Haris Duljević,0.184775940039505,2019-2020
Dan Burn,0.17073489911367598,2019-2020
Germán Sánchez Barahona,0.1787022805662407,2019-2020
Niko Gießelmann,0.16746668888660007,2019-2020
Alexander Schwolow,0.1754912559626847,2019-2020
Manuel Gulde,0.18366960272490207,2019-2020
Issiaga Sylla,0.17279895852406232,2019-2020
Thiago Emiliano da Silva,0.18345034410914715,2019-2020
Kevin-Prince Boateng,0.17397062729126067,2019-2020
Bryan Cristante,0.18042569803526426,2019-2020
Mattia Valoti,0.18043724784683135,2019-2020
Zlatan Ibrahimović,0.2078476241466426,2019-2020
Simon Thorup Kjær,0.17821969089186357,2019-2020
José Ángel Valdés Díaz,0.1678153940414936,2019-2020
Erik Lamela,0.17815396441829953,2019-2020
Miralem Pjanić,0.17619715843881734,2019-2020
Valerio Verre,0.1806593155853948,2019-2020
Fabio Borini,0.1869178353328131,2019-2020
Leonardo Bonucci,0.18051926763501533,2019-2020
José Martín Cáceres Silva,0.17635586894279442,2019-2020
Stephan Lichtsteiner,0.17073617415448253,2019-2020
Arturo Erasmo Vidal Pardo,0.18407057010869335,2019-2020
Fabio Quagliarella,0.19136243778250323,2019-2020
Sergio Floccari,0.17237036343253362,2019-2020
Stefano Okaka Chuka,0.1850949344580318,2019-2020
Marco Davide Faraoni,0.17086125399480848,2019-2020
Andrea Poli,0.17911089264633487,2019-2020
Giampaolo Pazzini,0.18946085336207263,2019-2020
Jean-Paul Patrick Boëtius,0.18690366831713254,2019-2020
Ştefan Daniel Radu,0.1733088656235599,2019-2020
Antonio Candreva,0.1769061862788117,2019-2020
Senad Lulić,0.1707490835299531,2019-2020
Samir Handanovič,0.20944154558920827,2019-2020
Danilo Larangeira,0.17840407817260087,2019-2020
Cristian Battocchio,0.17328095031579321,2019-2020
Gélson da Conceição Tavares Fernandes,0.1663868096534113,2019-2020
Roberto Maximiliano Pereyra,0.17558807382621466,2019-2020
Shkodran Mustafi,0.18265800772074028,2019-2020
Andrea Rispoli,0.16599658645049564,2019-2020
Pedro Mba Obiang Avomo,0.17747965767699697,2019-2020
Roberto Soriano,0.18889853307959417,2019-2020
Mauro Emanuel Icardi Rivero,0.20655596657281003,2019-2020
Davide Biraschi,0.1695191324712693,2019-2020
Francesco Acerbi,0.18475521230672784,2019-2020
Alberto Paloschi,0.16987197032834428,2019-2020
Gastón Exequiel Ramírez Pereyra,0.17487386119573348,2019-2020
Thomas Foket,0.17092672201556128,2019-2020
Carlos Joaquín Correa,0.20339358295645782,2019-2020
Sebastien De Maio,0.17941502808469006,2019-2020
Fábio Henrique Tavares,0.18161388034086695,2019-2020
Haitam Aleesami,0.17229951489136155,2019-2020
Nenad Tomović,0.17563504884034498,2019-2020
Andrea Bertolacci,0.1698137351549482,2019-2020
Juan Guillermo Cuadrado Bello,0.17799848706384777,2019-2020
Luis Fernando Muriel Fruto,0.19335937537875517,2019-2020
Luca Rossettini,0.17548942933192818,2019-2020
Mattia Destro,0.1756999468630522,2019-2020
Josip Iličić,0.20698163203483672,2019-2020
Franco Damián Vázquez,0.17928827279537182,2019-2020
Andrea Consigli,0.10668256528453311,2019-2020
Andrea Masiello,0.17885529506075393,2019-2020
Federico Peluso,0.17016041952009925,2019-2020
Giacomo Bonaventura,0.18712216777809165,2019-2020
Luca Cigarini,0.1646745626535857,2019-2020
Manolo Gabbiadini,0.18990464197943646,2019-2020
Valentino Lazaro,0.1710268107236475,2019-2020
Nicola Murru,0.1616817630875625,2019-2020
Rodrigo Ely,0.1812408456608623,2019-2020
Matteo Politano,0.17924790382139502,2019-2020
Alessandro Schöpf,0.1734726523389298,2019-2020
Daniele Dessena,0.17104284646162293,2019-2020
Albin Ekdal,0.17832368707697385,2019-2020
Radja Nainggolan,0.18508211087961174,2019-2020
Bartolomeu Jacinto Quissanga,0.17840508759395438,2019-2020
Óliver Torres,0.18272535899612485,2019-2020
Kévin Manuel Rodrigues,0.171341111248646,2019-2020
Farid Boulaya,0.17707559457422448,2019-2020
Adrien Thomasson,0.1874448745707954,2019-2020
Morgan Sanson,0.18587236614742342,2019-2020
Corentin Tolisso,0.1854057287252111,2019-2020
Adrien Rabiot,0.18131220454931207,2019-2020
Luca Siligardi,0.17828759185893922,2019-2020
Flavien Tait,0.17522163563154203,2019-2020
Lorenzo De Silvestri,0.1676533404330978,2019-2020
Felipe Dias da Silva dal Belo,0.17397402682875351,2019-2020
Matija Nastasić,0.18271374411307875,2019-2020
Rômulo Souza Orestes Caldeira,0.18527368626060123,2019-2020
Valon Behrami,0.16996517638807274,2019-2020
Domenico Berardi,0.20428723800920315,2019-2020
Elseid Gëzim Hysaj,0.1757401842494894,2019-2020
Eric Dier,0.17681143967105595,2019-2020
Mirko Valdifiori,0.17355286063889355,2019-2020
Gastón Brugman Duarte,0.17208289690642853,2019-2020
Riccardo Saponara,0.19121853754228732,2019-2020
Alejandro Darío Gómez,0.21377869835198746,2019-2020
Danilo D'Ambrosio,0.17810984357203385,2019-2020
Matteo Darmian,0.1683873239506845,2019-2020
Kamil Glik,0.18268284956276354,2019-2020
Alfred Benjamin Gomis,0.23581709669995976,2019-2020
Angelo Obinze Ogbonna,0.18150087039175541,2019-2020
Simone Verdi,0.17060979637459142,2019-2020
Federico Fernández,0.189445223159807,2019-2020
Blerim Džemaili,0.17877899964022445,2019-2020
Edinson Roberto Cavani Gómez,0.1960268495408964,2019-2020
Goran Pandev,0.18786663421703806,2019-2020
Rúben Miguel Nunes Vezo,0.18202919241377608,2019-2020
André Filipe Tavares Gomes,0.17306038112864275,2019-2020
Arkadiusz Reca,0.17706202061624293,2019-2020
Andrea Belotti,0.1952252087908491,2019-2020
Tin Jedvaj,0.18108311578848504,2019-2020
Gonzalo Escalante,0.17519123862999642,2019-2020
Juraj Kucka,0.18178129748086697,2019-2020
Miguel Luís Pinto Veloso,0.16688570462328314,2019-2020
Stefano Sturaro,0.17139172995700322,2019-2020
Valter Birsa,0.1689399791048371,2019-2020
Rodrigo Sebastián Palacio,0.18827940706936033,2019-2020
Jorge Luiz Frello Filho,0.17667156892975966,2019-2020
Panagiotis Tachtsidis,0.17252505695555506,2019-2020
Marco D'Alessandro,0.1755617417718926,2019-2020
Gabriel Matías Fernández Leites,0.18641652530185956,2019-2020
Marco Parolo,0.17714068022198923,2019-2020
Esteban Rodrigo Burgos,0.17600664180183645,2019-2020
Gianluca Caprari,0.17645943639640987,2019-2020
Marco Verratti,0.18700457936648787,2019-2020
Ciro Immobile,0.22654285990950127,2019-2020
Lorenzo Insigne,0.1910437517060947,2019-2020
Rodrigo Javier de Paul,0.17980047995903198,2019-2020
Alisson Ramsés Becker,0.21855461154125444,2019-2020
Roberto Inglese,0.1810422190540147,2019-2020
Jordan Amavi,0.18030887292790695,2019-2020
Mattia Perin,0.10247783996116981,2019-2020
Giulio Donati,0.1696364847147864,2019-2020
Bakaye Dibassy,0.173175522330338,2019-2020
Daniele Baselli,0.16474877577297953,2019-2020
Nuno Miguel da Costa Jóia,0.1811602159854407,2019-2020
Samuel Di Carmine,0.18352957285736324,2019-2020
Jaume Doménech Sánchez,0.14955525813139808,2019-2020
Federico Ceccherini,0.1772056093137553,2019-2020
Omar Colley,0.180642911529907,2019-2020
Ivan Radovanović,0.1794506617671594,2019-2020
Marco Silvestri,0.18453971815863943,2019-2020
Mattia Bani,0.18132369625766934,2019-2020
Hassane Kamara,0.17874748383565206,2019-2020
Sofiane Boufal,0.18415429581818096,2019-2020
Fabrizio Cacciatore,0.165905655415653,2019-2020
Christian Günter,0.1554922066105977,2019-2020
Jasmin Kurtič,0.17604217141915768,2019-2020
Luca Ceppitelli,0.178437178221018,2019-2020
Francesco Caputo,0.20729270729011226,2019-2020
Thomas Teye Partey,0.175633735749053,2019-2020
Renato Steffen,0.1866508817226977,2019-2020
Ernesto Torregrossa,0.19110002659745218,2019-2020
Abdoulaye Touré,0.17957683105517536,2019-2020
Loïs Diony,0.17779125702498252,2019-2020
Cristiano Biraghi,0.17580960596650996,2019-2020
Matteo Scozzarella,0.15896963728967,2019-2020
Marco Calderoni,0.16916527267102283,2019-2020
Ondrej Duda,0.16780158591638603,2019-2020
Mattia Sprocati,0.1779076676176817,2019-2020
Simone Iacoponi,0.17873476188835993,2019-2020
Mark Flekken,0.19544698144473352,2019-2020
Biagio Meccariello,0.17455168194092194,2019-2020
Andrea La Mantia,0.18968236438991523,2019-2020
Mahmoud Ibrahim Hassan,0.18094113802111111,2019-2020
Paolo Pancrazio Faragò,0.17477654127999342,2019-2020
Riccardo Gagliolo,0.17607942722911218,2019-2020
Jaromír Zmrhal,0.17769562114124848,2019-2020
Wout Weghorst,0.1964348743201883,2019-2020
Mário Rui Silva Duarte,0.16931716091441004,2019-2020
Sven Michel,0.18217532258239436,2019-2020
Daniele Ragatzu,0.17752438490244432,2019-2020
Alexander Hack,0.17522086137902976,2019-2020
Kerem Demirbay,0.16953091092188424,2019-2020
Philipp Max,0.16204841597522346,2019-2020
Vincenzo Grifo,0.17617469092388377,2019-2020
Francesco Magnanelli,0.1717970067311478,2019-2020
Simone Missiroli,0.17802970192508305,2019-2020
Bruno Martella,0.16392537472510693,2019-2020
Simone Zaza,0.18547674689534965,2019-2020
Andrew Robertson,0.1804392438795016,2019-2020
Gianmarco Ferrari,0.1777439190760993,2019-2020
Rui Silva,0.18976664610837504,2019-2020
Nélson Cabral Semedo,0.17676798553436604,2019-2020
Robin Zentner,0.12298073372682873,2019-2020
Kingsley Schindler,0.16958855180803553,2019-2020
Tommaso Augello,0.16377338445789127,2019-2020
Vincent Laurini,0.17503463611576622,2019-2020
Levin Mete Öztunali,0.18126127327245278,2019-2020
Aleksandar Sedlar,0.17661749715502437,2019-2020
Ibrahima M'baye,0.17801374371576792,2019-2020
John McGinn,0.18255030448875859,2019-2020
Marco Benassi,0.17583530632494743,2019-2020
Joseph Alfred Duncan,0.18684643359076053,2019-2020
Guillermo Alfonso Maripán Loaysa,0.18186935277158026,2019-2020
Sam Byram,0.17662533881722245,2019-2020
Joshua Kimmich,0.17845824958334688,2019-2020
Julian Weigl,0.18061341192289418,2019-2020
Marius Wolf,0.16961868690915863,2019-2020
Ihlas Bebou,0.18435289309944858,2019-2020
Gerrit Holtmann,0.17457662960599796,2019-2020
Robert Andrich,0.17527363874322704,2019-2020
Raphael Framberger,0.16961356321352844,2019-2020
Erik Thommy,0.18429782660775684,2019-2020
Grischa Prömel,0.17819249833205264,2019-2020
Rubén Duarte Sánchez,0.1738740606023321,2019-2020
Rubén García Santos,0.17680657325619012,2019-2020
José Luis Morales Nogales,0.1819454110380901,2019-2020
Amir Rrahmani,0.1881173811837279,2019-2020
Alessandro Florenzi,0.16671998575103297,2019-2020
Juan Agustín Musso,0.16702744660763894,2019-2020
Nicola Sansone,0.17396668436525448,2019-2020
Xavi Quintillà,0.1652151558918627,2019-2020
Arnaldo Antonio Sanabria Ayala,0.1950817071433159,2019-2020
Adama Traoré Diarra,0.18924013949743088,2019-2020
Rubén Peña Jiménez,0.1748108723614844,2019-2020
Diego Javier Llorente Ríos,0.18473898607303016,2019-2020
Fabio Lucioni,0.18069762977031242,2019-2020
Manuel Lazzari,0.1771103326007381,2019-2020
Giovanni Di Lorenzo,0.17946377908802183,2019-2020
Antonino Barillà,0.17522873430773672,2019-2020
Gelson Dany Batalha Martins,0.1832221794939767,2019-2020
Fabio Pisacane,0.1770174213877826,2019-2020
Jeremie Boga,0.19512517469535073,2019-2020
Kortney Paul Duncan Hause,0.18393209307775654,2019-2020
José María Giménez de Vargas,0.18277493522798302,2019-2020
Luigi Sepe,0.13721323610410746,2019-2020
Marvin Friedrich,0.18033589629441657,2019-2020
Marcel Sobottka,0.16939747503278474,2019-2020
Yannick Gerhardt,0.17672803054785202,2019-2020
Cauly Oliveira Souza,0.17550416020825552,2019-2020
Jonathan Tah,0.18431007673598487,2019-2020
Armando Izzo,0.17743308137785085,2019-2020
Jonathan Calleri,0.17874872961097923,2019-2020
Adam Marušić,0.18333055087475175,2019-2020
Gnaly Maxwell Cornet,0.18631576592399687,2019-2020
Hamari Traoré,0.17961027053165768,2019-2020
Benjamin Bourigeaud,0.1610732210623058,2019-2020
Wylan Cyprien,0.18108580492880602,2019-2020
Romain Philippoteaux,0.18068154176300688,2019-2020
Neal Maupay,0.19552872065193636,2019-2020
Adrien Hunou,0.18860321172516858,2019-2020
Haris Belkebla,0.17266448123462189,2019-2020
Alfredo Donnarumma,0.1862250417101912,2019-2020
Anthony Briançon,0.17781494946283558,2019-2020
Ludovic Ajorque,0.19973820786016888,2019-2020
Abdoul Kader Bamba,0.17838656638381425,2019-2020
Alexander Djiku,0.1873474610380573,2019-2020
Brendan Chardonnet,0.1722628123698491,2019-2020
Filippo Falco,0.18511630638756021,2019-2020
Alex Iwobi,0.1747842575809968,2019-2020
Duje Ćaleta-Car,0.18784198783419118,2019-2020
Yeray Álvarez López,0.1828404075424206,2019-2020
Álex Remiro,0.1571324496880159,2019-2020
Íñigo Lekue Martínez,0.16855934961126515,2019-2020
Unai López,0.17045944803780286,2019-2020
Sergio Herrera,0.159353923920777,2019-2020
Ayoze Pérez Gutiérrez,0.19087327884826447,2019-2020
Pere Pons Riera,0.17274685274003937,2019-2020
Presnel Kimpembe,0.181167176214751,2019-2020
Kingsley Coman,0.18873547690645304,2019-2020
Gregoire Defrel,0.191633914965485,2019-2020
Filip Bradarić,0.17709554305162972,2019-2020
Dimitri Bisoli,0.17151259289403142,2019-2020
Adam Masina,0.1650520724149016,2019-2020
Diego da Silva Farias,0.17376410098824446,2019-2020
Anastasios Donis,0.17494602892822186,2019-2020
Efthimis Koulouris,0.18424637597512256,2019-2020
Aleš Matějů,0.17473351989009428,2019-2020
Patrik Schick,0.19708728448411877,2019-2020
Marcus Højriis Ingvartsen,0.18240318774371936,2019-2020
Adam Harry Webster,0.18603213116622788,2019-2020
Jack William O'Connell,0.17552433157234004,2019-2020
Benjamin Jarrod Osborn,0.17006185957188114,2019-2020
Kastriot Dermaku,0.17787676334234315,2019-2020
Abdou Diallo,0.18187767242966876,2019-2020
Franck Honorat,0.18042979537130946,2019-2020
Nico Elvedi,0.1816867071970451,2019-2020
Rúben Neves,0.17229562989700345,2019-2020
Gonçalo Manuel Ganchinho Guedes,0.18011976718871736,2019-2020
Morten Thorsby,0.17319649733001383,2019-2020
Marko Grujić,0.18720294009420363,2019-2020
Saša Lukić,0.17377454222401953,2019-2020
Nemanja Radonjić,0.18955476811205949,2019-2020
Milot Rashica,0.18812006961530134,2019-2020
Emanuele Ndoj,0.17403517467452062,2019-2020
Arturo Calabresi,0.17110870060031255,2019-2020
Federico Dimarco,0.16785180838325367,2019-2020
Federico Bonazzoli,0.18734558925419045,2019-2020
Tyrone Mings,0.18397538130894847,2019-2020
Jan Bednarek,0.18625993168320612,2019-2020
Dawid Kownacki,0.1739362138416601,2019-2020
Harry Winks,0.1741755149141715,2019-2020
Temitayo Olufisayo Olaoluwa Aina,0.17288240860801132,2019-2020
Sada Thioub,0.18184528943967834,2019-2020
Andreas Hoelgebaum Pereira,0.17772326674042305,2019-2020
Jaïro Riedewald,0.1665965901743308,2019-2020
Aleix Febas Pérez,0.17625270643287308,2019-2020
Oleksandr Zinchenko,0.17143433719403528,2019-2020
Roberto Gagliardini,0.18857019341308948,2019-2020
Pione Sisto Ifolo Emirmija,0.17955121040827382,2019-2020
Léo Dubois,0.16299737002252182,2019-2020
Didier Ndong,0.1782972870498229,2019-2020
Marco Mancosu,0.19105572045001085,2019-2020
Bruno Miguel Borges Fernandes,0.19360778605487208,2019-2020
Quentin Cornette,0.17487619062086832,2019-2020
Strely Mamba,0.18826797141268853,2019-2020
Bongani Zungu,0.17092242877430353,2019-2020
Lys Mousset,0.1854879266601212,2019-2020
Edoardo Goldaniga,0.1764995790458543,2019-2020
Federico Bernardeschi,0.17431923189377388,2019-2020
Stefano Sensi,0.18752261521262134,2019-2020
Andrea Petagna,0.18659224014869277,2019-2020
Mattia Zaccagni,0.18054150439341954,2019-2020
Ellyes Skhiri,0.18207824587448426,2019-2020
Iñaki Williams Arthuer,0.18238902280643698,2019-2020
Pau López Sabata,0.14034003337198944,2019-2020
Joan Jordán Moreno,0.17794188179913537,2019-2020
Víctor Camarasa Ferrando,0.16819715823849288,2019-2020
David Remeseiro Salgueiro,0.16220197264129027,2019-2020
Solly March,0.16879839461647833,2019-2020
Andrea Tabanelli,0.1724453636743954,2019-2020
Nicolas Pépé,0.18861625408859747,2019-2020
Paweł Dawidowicz,0.17669501504609136,2019-2020
Samir Caetano de Souza Santos,0.18075950511722316,2019-2020
Marvelous Nakamba,0.1711217110277035,2019-2020
Luiz de Araújo Guimarães Neto,0.18114628444435524,2019-2020
Djené Dakonam Ortega,0.17897791211080463,2019-2020
Santiago Mina Lorenzo,0.18479591365958364,2019-2020
DeAndre Yedlin,0.16796555064704377,2019-2020
Alexis Blin,0.17458119433357847,2019-2020
Hugo Lloris,0.22034406274014282,2019-2020
Anthony Lopes,0.21895674164460005,2019-2020
Jiří Pavlenka,0.0771337406170824,2019-2020
Sargis Adamyan,0.19116775199252156,2019-2020
Timothée Christian Kolodziejczak,0.17105664875428722,2019-2020
Dejan Lovren,0.1893535387119298,2019-2020
Samuel Yves Umtiti,0.18232540320923718,2019-2020
Roberto José Rosales Altuve,0.15911676388061585,2019-2020
Xavier Chavalerin,0.16254645269604284,2019-2020
Jordan Ferri,0.17045421517845138,2019-2020
Maxime Gonalons,0.1793330107083211,2019-2020
Clément Grenier,0.16179599512853965,2019-2020
Alassane Pléa,0.2105943681775667,2019-2020
Jimmy Briand,0.18359383253795597,2019-2020
Alexandre Lacazette,0.19273197353155394,2019-2020
Gastón Rodrigo Pereiro López,0.17394574359830464,2019-2020
Salvatore Sirigu,0.11109784387323376,2019-2020
Christophe Jallet,0.1710515225996586,2019-2020
Loïck Landre,0.18400686683847958,2019-2020
Mamadou Sakho,0.17366414244039155,2019-2020
Blaise Matuidi,0.17552597083840205,2019-2020
Javier Matías Pastore,0.18217979330642414,2019-2020
Ángel Martín Correa,0.184508603118806,2019-2020
