ï»¿Player_SN,Player_LN,Player Valuation,scouting_period,Age,Height,Gen_Pos,Position,Foot,Data_League,Goals,Assists,Non.Penalty.Goals,Penalty.Kicks.Made,Penalty.Kicks.Attempted,Yellow.Cards,Red.Cards,xG,npxG,xA,npxG.xA,Goals.1,Shots.Total,Shots.on.target,Shots.on.target..,Goals.Shot,Goals.Shot.on.target,Average.Shot.Distance,Shots.from.free.kicks,Penalty.Kicks.Made.1,Penalty.Kicks.Attempted.1,xG.1,npxG.1,npxG.Sh,Goals...xG,Non.Penalty.Goals...npxG,Passes.Completed,Passes.Attempted,Pass.Completion..,Total.Passing.Distance,Progressive.Passing.Distance,Passes.Completed..Short.,Passes.Attempted..Short.,Pass.Completion....Short.,Passes.Completed..Medium.,Passes.Attempted..Medium.,Pass.Completion....Medium.,Passes.Completed..Long.,Passes.Attempted..Long.,Pass.Completion....Long.,Assists.1,xA.1,Key.Passes,Passes.into.Final.Third,Passes.into.Penalty.Area,Crosses.into.Penalty.Area,Progressive.Passes,Passes.Attempted.1,Live.ball.passes,Dead.ball.passes,Passes.from.Free.Kicks,Through.Balls,Passes.Under.Pressure,Switches,Crosses,Corner.Kicks,Inswinging.Corner.Kicks,Outswinging.Corner.Kicks,Straight.Corner.Kicks,Ground.passes,Low.Passes,High.Passes,Passes.Attempted..Left.,Passes.Attempted..Right.,Passes.Attempted..Head.,Throw.Ins.taken,Passes.Attempted..Other.,Passes.Completed.1,Passes.Offside,Passes.Out.of.Bounds,Passes.Intercepted,Passes.Blocked,Shot.Creating.Actions,SCA..PassLive.,SCA..PassDead.,SCA..Drib.,SCA..Sh.,SCA..Fld.,SCA..Def.,Goal.Creating.Actions,GCA..PassLive.,GCA..PassDead.,GCA..Drib.,GCA..Sh.,GCA..Fld.,GCA..Def.,Tackles,Tackles.Won,Tackles..Def.3rd.,Tackles..Mid.3rd.,Tackles..Att.3rd.,Dribblers.Tackled,Dribbles.Contested,X..of.dribblers.tackled,Dribbled.Past,Pressures,Successful.Pressures,Successful.Pressure..,Pressures..Def.3rd.,Pressures..Mid.3rd.,Pressures..Att.3rd.,Blocks,Shots.Blocked,Shots.Saved,Passes.Blocked.1,Interceptions,Tkl.Int,Clearances,Errors,Touches,Touches..Def.Pen.,Touches..Def.3rd.,Touches..Mid.3rd.,Touches..Att.3rd.,Touches..Att.Pen.,Touches..Live.Ball.,Dribbles.Completed,Dribbles.Attempted,Successful.Dribble..,Players.Dribbled.Past,Nutmegs,Carries,Total.Carrying.Distance,Progressive.Carrying.Distance,Progressive.Carries,Carries.into.Final.Third,Carries.into.Penalty.Area,Miscontrols,Dispossessed,Pass.Targets,Passes.Received,Passes.Received..,Progressive.Passes.Rec,Yellow.Cards.1,Red.Cards.1,Second.Yellow.Card,Fouls.Committed,Fouls.Drawn,Offsides,Crosses.1,Interceptions.1,Tackles.Won.1,Penalty.Kicks.Won,Penalty.Kicks.Conceded,Own.Goals,Ball.Recoveries,Aerials.won,Aerials.lost,X..of.Aerials.Won
SÃ©amus Coleman,SÃ©amus Coleman,10750000,2019-2020,32.0,1.77,Full-Back,Right-Back,right,Premier League,0.0,0.05,0.0,0.0,0.0,0.24,0.05,0.03,0.03,0.03,0.06,0.0,0.39,0.15,37.5,0.0,0.0,16.3,0.0,0.0,0.0,0.03,0.03,0.09,-0.03,-0.03,39.79,51.78,76.8,704.63,299.46,18.99,21.14,89.8,16.59,21.0,79.0,3.72,7.0,53.1,0.05,0.03,0.39,3.23,0.64,0.2,3.92,51.78,40.86,10.91,0.64,0.05,8.32,0.73,1.66,0.0,0.0,0.0,0.0,26.43,11.6,13.75,5.77,32.84,2.15,10.28,0.05,39.79,0.15,0.88,1.03,2.25,1.13,0.78,0.1,0.15,0.1,0.0,0.0,0.15,0.1,0.0,0.0,0.05,0.0,0.0,2.45,1.52,1.47,0.83,0.15,1.03,1.71,60.0,0.69,10.57,3.82,36.1,5.53,3.96,1.08,2.1,0.49,0.0,1.62,0.59,3.03,2.74,0.05,63.96,4.26,21.24,30.98,16.1,1.47,53.3,1.86,3.03,61.3,2.15,0.29,38.32,202.46,109.48,4.45,1.76,0.39,1.17,0.83,38.27,33.82,88.4,2.45,0.24,0.05,0.05,1.03,1.03,0.05,1.66,0.59,1.52,0.0,0.0,0.0,10.33,1.47,1.08,57.7
SÃ©amus Coleman,SÃ©amus Coleman,15000000,2018-2019,31.0,1.77,Full-Back,Right-Back,right,Premier League,0.07,0.07,0.07,0.0,0.0,0.04,0.0,0.04,0.04,0.09,0.13,0.07,0.46,0.18,38.5,0.15,0.4,17.9,0.0,0.0,0.0,0.04,0.04,0.09,0.03,0.03,42.82,55.34,77.4,719.86,305.78,22.41,25.26,88.7,16.18,20.34,79.6,3.69,7.71,47.9,0.07,0.09,0.77,3.24,0.81,0.39,4.26,55.34,43.42,11.93,0.25,0.04,7.46,0.67,2.71,0.11,0.0,0.07,0.0,29.7,12.31,13.33,5.66,34.62,2.5,11.58,0.11,42.82,0.11,0.99,1.34,1.94,1.44,1.2,0.07,0.04,0.04,0.04,0.07,0.18,0.14,0.0,0.0,0.0,0.0,0.04,1.94,1.23,1.06,0.56,0.32,0.95,1.62,58.7,0.67,9.39,2.78,29.6,5.03,2.99,1.37,1.3,0.21,0.0,1.09,2.08,4.01,3.1,0.0,67.13,3.45,18.96,31.07,20.86,1.9,55.38,0.74,1.41,52.5,0.81,0.04,39.05,190.48,98.02,4.82,1.72,0.56,1.34,1.16,41.8,35.89,85.9,2.89,0.04,0.0,0.0,0.77,0.81,0.11,2.71,2.08,1.23,0.0,0.04,0.04,9.68,1.58,1.13,58.4
SÃ©amus Coleman,SÃ©amus Coleman,13500000,2017-2018,30.0,1.77,Full-Back,Right-Back,right,Premier League,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.04,0.13,0.0,0.43,0.17,40.0,0.0,0.0,10.8,0.0,0.0,0.0,0.09,0.09,0.2,-0.09,-0.09,32.87,45.13,72.8,540.0,233.13,17.91,20.17,88.8,12.0,16.52,72.6,2.43,6.09,40.0,0.09,0.04,0.7,2.52,0.7,0.26,3.39,45.13,33.91,11.22,0.09,0.09,5.22,0.7,2.09,0.0,0.0,0.0,0.0,21.57,10.7,12.87,5.04,25.04,3.04,11.13,0.09,32.87,0.26,0.61,1.22,1.74,1.57,1.22,0.09,0.0,0.09,0.17,0.0,0.17,0.17,0.0,0.0,0.0,0.0,0.0,1.39,0.87,0.87,0.35,0.17,0.78,1.22,64.3,0.43,9.04,3.39,37.5,3.83,3.13,2.09,2.17,1.04,0.0,1.13,1.04,2.43,2.52,0.09,56.78,4.26,18.0,25.57,17.39,1.65,45.57,1.39,2.09,66.7,1.39,0.17,30.26,208.78,120.17,5.3,1.83,0.26,1.13,1.22,33.57,28.52,85.0,1.83,0.0,0.0,0.0,0.26,1.57,0.0,2.09,1.04,0.87,0.0,0.0,0.0,7.74,1.39,1.48,48.5
SÃ©bastien Corchia,SÃ©bastien Corchia,2000000,2021-2022,32.0,1.76,Full-Back,Right-Back,right,Ligue 1,0.0,0.29,0.0,0.0,0.0,0.0,0.1,0.04,0.04,0.04,0.08,0.0,0.97,0.29,30.0,0.0,0.0,26.3,0.39,0.0,0.0,0.04,0.04,0.04,-0.04,-0.04,26.23,39.29,66.7,457.45,248.52,11.81,13.74,85.9,11.71,16.94,69.1,2.32,6.48,35.8,0.29,0.04,0.77,2.13,0.77,0.48,3.48,39.29,26.9,12.39,1.35,0.0,3.87,0.68,2.81,0.87,0.0,0.58,0.19,15.68,9.97,13.65,2.9,23.61,2.13,10.16,0.0,26.23,0.0,0.87,0.39,2.03,1.35,1.06,0.19,0.0,0.0,0.1,0.0,0.39,0.19,0.1,0.0,0.0,0.1,0.0,2.81,1.65,1.55,0.97,0.29,1.45,2.9,50.0,1.45,14.81,4.26,28.8,6.39,5.23,3.19,1.74,0.0,0.0,1.74,2.13,4.94,1.55,0.0,52.16,2.03,12.39,21.19,21.77,0.87,39.77,0.29,1.26,23.1,0.29,0.0,26.03,143.13,81.77,4.74,1.45,0.29,1.55,1.06,28.06,24.29,86.6,2.23,0.0,0.1,0.0,1.65,1.94,0.0,2.81,2.13,1.65,0.0,0.0,0.0,5.9,0.77,0.77,50.0
SÃ©bastien Corchia,SÃ©bastien Corchia,1866666,2020-2021,31.0,1.76,Full-Back,Right-Back,right,Ligue 1,0.0,0.04,0.0,0.0,0.0,0.13,0.0,0.03,0.03,0.07,0.09,0.0,0.91,0.3,33.3,0.0,0.0,24.2,0.22,0.0,0.0,0.03,0.03,0.03,-0.03,-0.03,28.88,42.21,68.4,513.56,271.92,13.07,14.9,87.7,12.33,16.34,75.5,2.83,8.41,33.7,0.04,0.07,1.05,2.0,0.57,0.3,3.27,42.21,28.53,13.68,2.22,0.0,4.53,1.66,2.53,1.87,0.7,1.09,0.09,19.04,8.15,15.03,3.01,27.66,1.0,9.58,0.13,28.88,0.09,0.57,1.09,2.0,1.66,0.87,0.7,0.04,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,2.31,1.09,1.22,0.65,0.44,0.96,2.18,44.0,1.22,12.5,4.14,33.1,4.88,5.45,2.18,2.05,0.44,0.0,1.61,1.13,3.44,3.14,0.0,54.54,2.92,13.81,24.31,18.86,0.96,40.95,0.65,1.7,38.5,0.74,0.09,26.31,129.51,73.66,3.88,1.31,0.3,0.7,0.74,29.54,24.61,83.3,1.48,0.13,0.0,0.0,1.09,1.96,0.0,2.53,1.13,1.09,0.0,0.0,0.0,6.27,1.44,1.48,49.3
SÃ©bastien Corchia,SÃ©bastien Corchia,5750000,2017-2018,28.0,1.76,Full-Back,Right-Back,right,La Liga,0.0,0.11,0.0,0.0,0.0,0.44,0.0,0.05,0.05,0.04,0.1,0.0,0.55,0.33,60.0,0.0,0.0,15.7,0.11,0.0,0.0,0.05,0.05,0.09,-0.05,-0.05,32.78,43.63,75.1,554.69,215.52,16.77,19.29,86.9,12.72,17.65,72.0,2.63,5.59,47.1,0.11,0.04,0.55,2.19,0.66,0.44,2.63,43.63,36.83,6.8,0.33,0.0,7.67,0.88,2.74,0.11,0.0,0.11,0.0,25.87,6.58,11.18,3.4,30.58,2.41,6.36,0.0,32.78,0.11,1.32,1.64,0.88,1.32,1.1,0.0,0.0,0.0,0.22,0.0,0.11,0.11,0.0,0.0,0.0,0.0,0.0,1.64,0.77,0.44,0.77,0.44,0.55,1.75,31.3,1.21,11.95,3.07,25.7,6.36,4.28,1.32,3.4,0.44,0.0,2.96,1.43,3.07,1.75,0.0,54.26,3.62,13.59,27.52,16.44,1.32,47.69,0.88,1.75,50.0,1.21,0.0,32.78,179.01,94.28,5.15,1.32,0.44,0.66,0.44,34.42,30.48,88.5,1.75,0.44,0.0,0.0,2.19,2.63,0.33,2.74,1.43,0.77,0.0,0.11,0.0,8.44,1.21,0.66,64.7
Serge Aurier,Serge Alain Stephane Aurier,13500000,2021-2022,30.0,1.76,Full-Back,Right-Back,right,La Liga,0.0,0.13,0.0,0.0,0.0,0.4,0.0,0.08,0.08,0.15,0.22,0.0,1.06,0.13,12.5,0.0,0.0,14.4,0.0,0.0,0.0,0.08,0.08,0.07,-0.08,-0.08,51.33,61.63,83.3,907.65,335.59,21.77,25.07,86.8,24.81,28.24,87.9,3.96,6.47,61.2,0.13,0.15,0.79,3.04,1.72,0.66,5.54,61.63,52.65,8.97,0.92,0.0,7.39,1.06,2.38,0.0,0.0,0.0,0.0,42.23,10.69,8.71,4.88,43.28,3.7,8.05,0.0,51.33,0.13,0.79,1.32,1.19,1.45,1.32,0.13,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.0,1.98,1.32,1.06,0.66,0.26,0.53,0.79,66.7,0.26,11.61,4.35,37.5,4.88,3.96,2.77,1.72,0.66,0.13,1.06,1.85,3.83,1.58,0.0,74.16,2.9,19.79,36.03,21.91,2.64,65.19,0.79,1.58,50.0,0.79,0.13,44.74,166.94,95.94,4.35,1.58,0.4,0.92,1.06,49.22,45.66,92.8,3.56,0.4,0.0,0.0,1.58,0.66,0.13,2.38,1.85,1.32,0.0,0.13,0.0,10.03,2.64,1.19,69.0
Serge Aurier,Serge Alain Stephane Aurier,19000000,2020-2021,29.0,1.76,Full-Back,Right-Back,right,Premier League,0.11,0.17,0.11,0.0,0.0,0.0,0.0,0.08,0.08,0.11,0.18,0.11,0.79,0.34,42.9,0.14,0.33,16.4,0.0,0.0,0.0,0.08,0.08,0.1,0.03,0.03,43.12,53.5,80.6,707.44,289.96,22.54,25.01,90.1,16.65,20.92,79.6,3.25,5.55,58.6,0.17,0.11,0.67,1.63,1.12,0.34,3.42,53.5,44.36,9.14,0.28,0.17,6.06,0.73,1.18,0.0,0.0,0.0,0.0,32.3,10.88,10.32,3.87,36.67,2.86,8.86,0.06,43.12,0.0,0.39,1.23,1.4,1.91,1.29,0.0,0.22,0.17,0.06,0.17,0.22,0.17,0.0,0.06,0.0,0.0,0.0,4.09,2.13,2.52,1.29,0.28,1.18,2.86,41.2,1.68,21.53,6.28,29.2,11.78,7.07,2.69,2.41,0.34,0.0,2.07,1.35,5.44,2.92,0.11,67.85,4.77,23.83,30.79,15.76,1.35,59.05,1.01,1.96,51.4,1.07,0.0,38.13,129.87,68.07,3.2,0.9,0.17,0.73,1.12,42.84,38.13,89.0,2.24,0.0,0.0,0.0,1.57,0.95,0.06,1.18,1.35,2.13,0.0,0.06,0.0,8.75,2.19,2.07,51.3
Serge Aurier,Serge Alain Stephane Aurier,17000000,2019-2020,28.0,1.76,Full-Back,Right-Back,right,Premier League,0.03,0.17,0.03,0.0,0.0,0.13,0.03,0.02,0.02,0.09,0.11,0.03,0.43,0.13,30.8,0.08,0.25,18.7,0.0,0.0,0.0,0.02,0.02,0.04,0.01,0.01,42.07,55.13,76.3,699.1,246.73,21.33,23.83,89.5,16.87,21.83,77.3,3.3,6.83,48.3,0.17,0.09,1.0,2.1,1.33,0.53,3.7,55.13,46.0,9.13,0.53,0.03,9.03,0.7,3.27,0.0,0.0,0.0,0.0,30.5,13.93,10.7,5.7,36.4,3.13,8.6,0.1,42.07,0.1,0.9,1.03,2.33,1.6,1.43,0.07,0.07,0.0,0.0,0.03,0.17,0.13,0.0,0.03,0.0,0.0,0.0,3.27,1.83,2.2,0.87,0.2,1.07,2.03,52.5,0.97,17.37,5.1,29.4,8.8,6.17,2.4,1.93,0.23,0.0,1.7,0.97,4.23,3.5,0.03,68.57,4.0,19.4,29.83,22.67,1.8,59.63,1.53,2.43,63.0,1.53,0.23,39.93,160.23,86.9,4.33,1.37,0.27,1.2,1.03,43.23,38.2,88.4,3.6,0.13,0.03,0.03,1.4,0.83,0.2,3.27,0.97,1.83,0.0,0.07,0.03,10.67,2.23,2.23,50.0
Serge Aurier,Serge Alain Stephane Aurier,19000000,2018-2019,27.0,1.76,Full-Back,Right-Back,right,Premier League,0.0,0.32,0.0,0.0,0.0,0.16,0.0,0.02,0.02,0.1,0.11,0.0,0.64,0.16,25.0,0.0,0.0,16.9,0.0,0.0,0.0,0.02,0.02,0.03,-0.02,-0.02,40.53,56.33,72.0,704.52,288.67,18.83,22.66,83.1,16.91,23.62,71.6,3.83,6.7,57.1,0.32,0.1,0.96,1.76,1.91,1.12,4.47,56.33,47.07,9.26,0.32,0.0,7.5,0.64,2.87,0.0,0.0,0.0,0.0,31.6,13.24,11.49,6.22,37.02,2.71,8.94,0.0,40.53,0.0,0.8,1.91,2.71,1.6,1.28,0.16,0.16,0.0,0.0,0.0,0.32,0.32,0.0,0.0,0.0,0.0,0.0,3.03,1.91,2.39,0.48,0.16,0.64,1.91,33.3,1.28,17.71,4.95,27.9,8.94,6.38,2.39,2.39,0.32,0.0,2.07,1.44,4.47,2.71,0.16,70.69,3.99,20.27,30.32,23.14,1.28,61.6,1.12,2.71,41.2,1.44,0.48,41.01,143.14,75.0,3.99,1.44,0.16,1.6,1.44,43.09,38.14,88.5,2.07,0.16,0.0,0.0,2.55,0.64,0.16,2.87,1.44,1.91,0.0,0.0,0.0,12.61,2.39,1.44,62.5
Serge Aurier,Serge Alain Stephane Aurier,20000000,2017-2018,26.0,1.76,Full-Back,Right-Back,right,Premier League,0.13,0.13,0.13,0.0,0.0,0.13,0.06,0.04,0.04,0.12,0.17,0.13,1.07,0.38,35.3,0.12,0.33,21.1,0.0,0.0,0.0,0.04,0.04,0.04,0.08,0.08,49.54,65.29,75.9,811.51,292.18,24.45,29.12,84.0,20.48,26.41,77.6,3.53,6.93,50.9,0.13,0.12,0.88,2.33,1.51,0.44,4.47,65.29,53.19,12.1,0.44,0.0,9.64,0.5,3.09,0.0,0.0,0.0,0.0,37.12,16.13,12.04,5.92,42.48,3.28,11.66,0.0,49.54,0.25,0.95,2.02,2.4,2.02,1.64,0.06,0.06,0.19,0.06,0.0,0.25,0.06,0.0,0.06,0.06,0.06,0.0,3.47,1.83,1.7,1.2,0.57,1.2,2.9,41.3,1.7,16.07,5.74,35.7,6.49,6.49,3.09,2.08,0.06,0.0,2.02,1.95,5.42,2.9,0.0,79.22,2.58,18.97,34.54,28.99,2.52,67.37,1.01,1.64,61.5,1.13,0.0,43.24,186.24,101.79,5.36,1.7,0.32,1.13,1.01,49.22,44.05,89.5,4.41,0.13,0.06,0.06,1.76,1.2,0.13,3.09,1.95,1.83,0.0,0.06,0.0,11.09,3.34,2.21,60.2
Sergi Palencia,Sergi Palencia Hurtado,3433333,2019-2020,24.0,1.72,Full-Back,Right-Back,right,Ligue 1,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.02,0.02,0.02,0.04,0.0,0.19,0.0,0.0,0.0,,16.0,0.0,0.0,0.0,0.02,0.02,0.11,-0.02,-0.02,41.73,52.69,79.2,700.0,265.58,21.54,24.42,88.2,15.38,19.23,80.0,4.23,6.92,61.1,0.0,0.02,0.38,3.65,0.58,0.38,4.04,52.69,41.15,11.54,0.77,0.0,7.69,0.96,2.5,0.0,0.0,0.0,0.0,26.73,13.85,12.12,4.23,35.0,2.31,10.77,0.19,41.73,0.19,0.77,1.35,2.12,0.96,0.77,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,1.54,1.35,1.35,0.0,0.58,1.15,50.0,0.58,15.38,6.15,40.0,4.81,7.5,3.08,2.12,0.19,0.0,1.92,0.96,3.65,1.35,0.0,63.27,1.54,12.88,35.77,17.69,1.54,51.92,0.96,1.15,83.3,0.96,0.0,35.38,185.77,126.15,5.96,1.54,0.0,1.15,1.54,40.38,34.62,85.7,2.12,0.38,0.0,0.0,1.35,1.54,0.19,2.5,0.96,1.54,0.0,0.0,0.0,8.85,0.19,2.31,7.7
Sergi Palencia,Sergi Palencia Hurtado,4750000,2018-2019,23.0,1.72,Full-Back,Right-Back,right,Ligue 1,0.0,0.14,0.0,0.0,0.0,0.27,0.0,0.01,0.01,0.08,0.09,0.0,0.32,0.05,14.3,0.0,0.0,27.0,0.0,0.0,0.0,0.01,0.01,0.03,-0.01,-0.01,42.51,53.61,79.3,763.23,305.57,19.12,21.66,88.3,18.13,22.16,81.8,4.71,7.84,60.1,0.14,0.08,0.95,2.58,0.95,0.54,4.4,53.61,43.14,10.47,0.82,0.05,8.47,1.59,2.49,0.0,0.0,0.0,0.0,31.4,10.65,11.56,3.81,37.43,2.08,9.65,0.18,42.51,0.18,0.91,1.18,1.95,1.72,1.5,0.05,0.09,0.0,0.05,0.05,0.23,0.18,0.0,0.05,0.0,0.0,0.0,3.4,2.22,1.95,1.09,0.36,1.18,2.67,44.1,1.5,18.4,5.26,28.6,9.06,6.89,2.45,1.63,0.18,0.0,1.45,0.68,4.08,2.99,0.14,64.08,3.17,19.21,31.27,17.45,0.41,53.93,0.73,1.31,55.2,0.73,0.09,38.57,179.64,111.98,4.71,1.68,0.14,0.82,0.68,39.43,34.8,88.3,1.13,0.27,0.0,0.0,1.4,1.27,0.05,2.49,0.68,2.22,0.0,0.05,0.0,9.7,0.68,1.27,34.9
SergiÃ±o Dest,SergiÃ±o Gianni Dest,18000000,2021-2022,22.0,1.75,Full-Back,Right-Back,right,La Liga,0.0,0.2,0.0,0.0,0.0,0.07,0.0,0.1,0.1,0.18,0.28,0.0,0.73,0.2,27.3,0.0,0.0,14.6,0.0,0.0,0.0,0.1,0.1,0.14,-0.1,-0.1,50.55,57.87,87.4,793.1,241.46,27.47,29.27,93.9,20.22,22.82,88.6,2.46,4.19,58.7,0.2,0.18,1.2,2.86,1.13,0.27,4.06,57.87,49.62,8.25,0.86,0.07,5.72,0.8,3.46,0.0,0.0,0.0,0.0,43.24,8.91,5.72,9.25,39.98,0.93,7.38,0.0,50.55,0.13,0.8,0.93,1.4,2.26,1.66,0.07,0.47,0.0,0.07,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2.26,1.53,1.4,0.67,0.2,1.13,1.73,65.4,0.6,14.7,5.19,35.3,6.52,4.79,3.39,1.4,0.27,0.0,1.13,1.06,3.33,0.93,0.0,70.18,1.53,16.9,30.86,27.74,3.39,62.13,1.93,3.73,51.8,2.0,0.07,51.88,272.79,167.29,8.31,2.26,1.2,2.0,2.13,53.08,49.29,92.9,4.32,0.07,0.0,0.0,1.0,1.6,0.07,3.46,1.06,1.53,0.0,0.0,0.0,6.25,0.67,0.86,43.5
SergiÃ±o Dest,SergiÃ±o Gianni Dest,25000000,2020-2021,21.0,1.75,Full-Back,Right-Back,right,La Liga,0.09,0.05,0.09,0.0,0.0,0.05,0.0,0.12,0.12,0.12,0.24,0.09,0.66,0.24,35.7,0.14,0.4,15.6,0.0,0.0,0.0,0.12,0.12,0.18,-0.02,-0.02,54.88,61.38,89.4,770.16,197.87,33.8,36.16,93.5,17.59,19.33,91.0,1.7,2.5,67.9,0.05,0.12,1.04,2.17,1.23,0.28,2.83,61.38,54.36,7.02,0.28,0.05,5.47,0.19,1.84,0.0,0.0,0.0,0.0,49.22,8.53,3.63,6.65,46.82,1.04,6.74,0.0,54.88,0.09,0.24,1.04,1.79,1.79,1.6,0.05,0.09,0.05,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.46,0.9,1.08,0.24,0.14,0.57,1.18,48.0,0.61,15.04,4.38,29.2,6.36,4.86,3.82,2.03,0.24,0.0,1.79,0.8,2.26,1.08,0.0,71.8,2.07,14.8,28.38,32.58,4.1,64.87,1.56,2.78,55.9,1.7,0.0,52.9,218.33,137.57,7.83,1.6,1.18,1.23,1.41,56.67,51.62,91.1,4.53,0.05,0.0,0.0,0.85,0.71,0.14,1.84,0.8,0.9,0.0,0.0,0.0,6.93,0.24,0.52,31.3
Sergio Escudero,Sergio Escudero Palomo,2000000,2021-2022,33.0,1.76,Full-Back,Left-Back,left,La Liga,0.12,0.12,0.12,0.0,0.0,0.37,0.0,0.12,0.12,0.13,0.26,0.12,1.22,0.12,10.0,0.1,1.0,22.6,0.12,0.0,0.0,0.12,0.12,0.1,0.0,0.0,32.52,43.72,74.4,641.08,251.73,12.79,15.22,84.0,15.1,19.12,79.0,4.14,8.04,51.5,0.12,0.13,1.1,2.07,1.1,0.49,2.92,43.72,34.22,9.5,1.71,0.0,5.97,1.22,2.19,0.49,0.0,0.12,0.0,20.95,10.6,12.18,28.62,3.78,1.71,7.31,0.49,32.52,0.12,1.1,1.1,1.1,2.8,1.95,0.12,0.12,0.49,0.12,0.0,0.37,0.24,0.0,0.12,0.0,0.0,0.0,3.04,1.71,1.46,1.34,0.24,1.46,3.04,48.0,1.58,15.1,5.12,33.9,7.55,5.85,1.71,1.95,0.12,0.0,1.83,1.71,4.75,2.31,0.0,56.27,1.83,16.2,31.18,11.33,0.97,47.01,0.24,0.61,40.0,0.24,0.0,27.89,121.79,64.55,2.68,0.49,0.24,0.49,1.22,32.64,26.55,81.3,1.71,0.37,0.0,0.0,1.1,1.58,0.61,2.19,1.71,1.71,0.0,0.12,0.0,9.5,2.68,2.19,55.0
Sergio Escudero,Sergio Escudero Palomo,3166666,2020-2021,32.0,1.76,Full-Back,Left-Back,left,La Liga,0.16,0.0,0.16,0.0,0.0,0.48,0.0,0.03,0.03,0.08,0.11,0.16,0.96,0.16,16.7,0.17,1.0,20.6,0.16,0.0,0.0,0.03,0.03,0.03,0.13,0.13,54.48,64.83,84.0,954.0,345.35,25.96,27.88,93.1,23.26,25.96,89.6,4.14,8.76,47.3,0.0,0.08,1.12,3.35,1.91,0.64,3.66,64.83,53.84,10.99,2.39,0.32,7.49,1.43,2.07,0.64,0.0,0.32,0.0,41.1,10.51,13.22,46.35,6.69,2.87,7.96,0.0,54.48,0.32,1.27,0.96,1.43,1.75,1.59,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,1.27,0.8,0.96,0.16,0.8,1.43,55.6,0.64,14.02,3.82,27.3,4.46,6.21,3.35,1.43,0.32,0.0,1.12,1.12,3.03,2.07,0.0,73.12,2.87,21.5,37.43,18.64,1.43,63.24,0.32,0.64,50.0,0.32,0.0,44.28,180.32,110.07,4.78,2.39,0.0,0.8,0.8,51.77,49.22,95.1,2.07,0.48,0.0,0.0,1.27,1.27,0.16,2.07,1.12,1.27,0.0,0.0,0.0,6.85,1.91,0.96,66.7
Sergio Escudero,Sergio Escudero Palomo,5400000,2019-2020,31.0,1.76,Full-Back,Left-Back,left,La Liga,0.12,0.0,0.12,0.0,0.0,0.23,0.0,0.09,0.09,0.06,0.15,0.12,0.93,0.7,75.0,0.13,0.17,19.8,0.0,0.0,0.0,0.09,0.09,0.09,0.02,0.02,55.3,68.93,80.2,981.15,402.03,24.45,27.48,89.0,24.68,29.22,84.5,5.24,10.13,51.7,0.0,0.06,0.7,3.61,1.05,0.47,4.31,68.93,57.28,11.64,1.86,0.12,8.15,1.4,2.1,0.0,0.0,0.0,0.0,39.0,15.25,14.67,49.02,4.89,3.73,9.78,0.23,55.3,0.7,1.63,0.47,1.63,1.4,1.05,0.0,0.23,0.12,0.0,0.0,0.12,0.0,0.0,0.0,0.12,0.0,0.0,3.03,1.51,1.75,1.16,0.12,1.51,2.56,59.1,1.05,14.32,4.42,30.9,5.94,6.4,1.98,2.21,0.12,0.0,2.1,0.7,3.73,4.19,0.0,82.32,3.38,27.48,40.75,17.46,1.4,71.02,0.82,1.28,63.6,0.93,0.12,47.27,178.49,108.05,4.19,1.4,0.12,0.82,0.93,52.63,48.67,92.5,3.26,0.23,0.0,0.0,1.51,1.05,0.0,2.1,0.7,1.51,0.0,0.12,0.0,11.53,2.45,1.86,56.8
