ï»¿Player_SN,Player_LN,Player Valuation,scouting_period,Age,Height,Gen_Pos,Position,Foot,Data_League,Goals,Assists,Non.Penalty.Goals,Penalty.Kicks.Made,Penalty.Kicks.Attempted,Yellow.Cards,Red.Cards,xG,npxG,xA,npxG.xA,Goals.1,Shots.Total,Shots.on.target,Shots.on.target..,Goals.Shot,Goals.Shot.on.target,Average.Shot.Distance,Shots.from.free.kicks,Penalty.Kicks.Made.1,Penalty.Kicks.Attempted.1,xG.1,npxG.1,npxG.Sh,Goals...xG,Non.Penalty.Goals...npxG,Passes.Completed,Passes.Attempted,Pass.Completion..,Total.Passing.Distance,Progressive.Passing.Distance,Passes.Completed..Short.,Passes.Attempted..Short.,Pass.Completion....Short.,Passes.Completed..Medium.,Passes.Attempted..Medium.,Pass.Completion....Medium.,Passes.Completed..Long.,Passes.Attempted..Long.,Pass.Completion....Long.,Assists.1,xA.1,Key.Passes,Passes.into.Final.Third,Passes.into.Penalty.Area,Crosses.into.Penalty.Area,Progressive.Passes,Passes.Attempted.1,Live.ball.passes,Dead.ball.passes,Passes.from.Free.Kicks,Through.Balls,Passes.Under.Pressure,Switches,Crosses,Corner.Kicks,Inswinging.Corner.Kicks,Outswinging.Corner.Kicks,Straight.Corner.Kicks,Ground.passes,Low.Passes,High.Passes,Passes.Attempted..Left.,Passes.Attempted..Right.,Passes.Attempted..Head.,Throw.Ins.taken,Passes.Attempted..Other.,Passes.Completed.1,Passes.Offside,Passes.Out.of.Bounds,Passes.Intercepted,Passes.Blocked,Shot.Creating.Actions,SCA..PassLive.,SCA..PassDead.,SCA..Drib.,SCA..Sh.,SCA..Fld.,SCA..Def.,Goal.Creating.Actions,GCA..PassLive.,GCA..PassDead.,GCA..Drib.,GCA..Sh.,GCA..Fld.,GCA..Def.,Tackles,Tackles.Won,Tackles..Def.3rd.,Tackles..Mid.3rd.,Tackles..Att.3rd.,Dribblers.Tackled,Dribbles.Contested,X..of.dribblers.tackled,Dribbled.Past,Pressures,Successful.Pressures,Successful.Pressure..,Pressures..Def.3rd.,Pressures..Mid.3rd.,Pressures..Att.3rd.,Blocks,Shots.Blocked,Shots.Saved,Passes.Blocked.1,Interceptions,Tkl.Int,Clearances,Errors,Touches,Touches..Def.Pen.,Touches..Def.3rd.,Touches..Mid.3rd.,Touches..Att.3rd.,Touches..Att.Pen.,Touches..Live.Ball.,Dribbles.Completed,Dribbles.Attempted,Successful.Dribble..,Players.Dribbled.Past,Nutmegs,Carries,Total.Carrying.Distance,Progressive.Carrying.Distance,Progressive.Carries,Carries.into.Final.Third,Carries.into.Penalty.Area,Miscontrols,Dispossessed,Pass.Targets,Passes.Received,Passes.Received..,Progressive.Passes.Rec,Yellow.Cards.1,Red.Cards.1,Second.Yellow.Card,Fouls.Committed,Fouls.Drawn,Offsides,Crosses.1,Interceptions.1,Tackles.Won.1,Penalty.Kicks.Won,Penalty.Kicks.Conceded,Own.Goals,Ball.Recoveries,Aerials.won,Aerials.lost,X..of.Aerials.Won
Fabian Klos,Fabian Klos,800000,2021-2022,35.0,1.94,Striker,Centre-Forward,right,Bundesliga,0.19,0.06,0.06,0.13,0.13,0.13,0.06,0.32,0.23,0.08,0.31,0.19,2.39,0.91,37.8,0.03,0.07,15.9,0.0,0.13,0.13,0.32,0.23,0.09,-0.13,-0.16,15.08,28.15,53.6,242.44,72.4,9.06,13.39,67.6,3.95,9.32,42.4,1.62,3.36,48.1,0.06,0.08,0.97,2.14,0.52,0.13,2.52,28.15,26.72,1.42,0.0,0.06,11.78,0.58,1.23,0.0,0.0,0.0,0.0,8.73,10.03,9.38,2.85,13.85,3.82,0.39,0.58,15.08,0.32,0.58,1.49,1.16,1.55,1.36,0.0,0.13,0.06,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.39,0.06,0.06,0.32,0.0,0.0,0.58,0.0,0.58,15.79,4.08,25.8,0.91,6.28,8.61,0.78,0.13,0.0,0.65,0.39,0.78,1.75,0.06,39.4,1.81,4.08,19.41,17.21,4.79,37.85,0.65,0.97,66.7,0.65,0.0,16.37,57.33,25.1,1.49,0.26,0.32,2.91,1.23,51.63,29.31,56.8,5.43,0.13,0.06,0.0,2.14,1.04,0.19,1.23,0.39,0.06,0.0,0.0,0.0,4.46,8.28,7.63,52.0
Fabian Klos,Fabian Klos,933333,2020-2021,34.0,1.94,Striker,Centre-Forward,right,Bundesliga,0.17,0.07,0.13,0.03,0.07,0.13,0.0,0.26,0.21,0.12,0.33,0.17,1.73,0.63,36.5,0.08,0.21,13.9,0.0,0.03,0.07,0.26,0.21,0.12,-0.1,-0.08,14.95,26.51,56.4,247.04,64.55,7.87,12.36,63.7,5.18,9.5,54.5,1.43,2.76,51.8,0.07,0.12,0.93,1.63,0.56,0.07,2.62,26.51,25.12,1.4,0.1,0.07,10.73,0.7,0.86,0.03,0.0,0.0,0.0,10.83,8.21,7.48,3.19,11.96,4.05,0.13,0.76,14.95,0.17,0.76,1.0,1.43,1.96,1.56,0.0,0.03,0.13,0.2,0.03,0.2,0.17,0.0,0.03,0.0,0.0,0.0,0.86,0.47,0.3,0.37,0.2,0.23,1.13,20.6,0.9,16.88,4.68,27.8,1.79,8.6,6.48,0.66,0.2,0.03,0.47,0.33,1.2,0.93,0.0,37.77,1.06,3.09,18.7,17.57,4.39,36.35,0.37,0.96,37.9,0.4,0.0,17.11,79.4,37.14,2.03,0.63,0.2,2.59,1.53,51.53,27.81,54.0,5.48,0.13,0.0,0.0,1.89,1.83,0.47,0.86,0.33,0.47,0.0,0.0,0.0,4.62,7.38,6.74,52.2
Fabio Ceravolo,Fabio Giovanni Ceravolo,1650000,2018-2019,32.0,1.8,Striker,Centre-Forward,right,Serie A,0.15,0.0,0.08,0.08,0.15,0.08,0.0,0.27,0.14,0.05,0.2,0.15,1.37,0.61,44.4,0.06,0.13,16.3,0.0,0.08,0.15,0.27,0.14,0.11,-0.11,-0.07,14.66,20.28,72.3,202.48,40.78,9.57,12.0,79.7,3.87,5.62,68.9,0.68,1.29,52.9,0.0,0.05,0.76,0.68,0.3,0.0,1.44,20.28,18.23,2.05,0.0,0.0,5.62,0.15,0.61,0.0,0.0,0.0,0.0,12.91,3.8,3.57,4.1,12.68,1.59,0.0,0.76,14.66,0.15,0.53,0.46,0.76,1.59,1.14,0.0,0.08,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.38,0.08,0.3,0.08,0.08,1.06,7.1,0.99,23.16,5.01,21.6,2.2,11.54,9.42,0.38,0.15,0.0,0.23,0.3,0.76,1.06,0.0,31.9,1.52,4.41,16.1,13.67,3.8,29.7,1.29,2.51,51.5,1.52,0.15,21.87,96.46,43.67,2.13,0.84,0.53,2.43,2.89,48.84,22.1,45.3,8.66,0.08,0.0,0.0,1.82,1.67,2.28,0.61,0.3,0.38,0.0,0.0,0.0,4.56,1.59,3.95,28.8
Fabio Quagliarella,Fabio Quagliarella,1000000,2021-2022,40.0,1.8,Striker,Centre-Forward,right,Serie A,0.19,0.13,0.13,0.06,0.06,0.13,0.0,0.18,0.13,0.13,0.25,0.19,2.76,0.5,18.2,0.05,0.25,19.9,0.0,0.06,0.06,0.18,0.13,0.05,0.01,-0.01,17.22,25.49,67.6,313.28,66.26,8.02,10.4,77.1,5.82,8.08,72.1,2.51,4.32,58.0,0.13,0.13,1.13,1.32,0.81,0.19,1.63,25.49,23.3,2.19,0.0,0.0,6.95,1.5,0.88,0.0,0.0,0.0,0.0,14.03,5.45,6.01,5.45,17.16,1.57,0.13,0.31,17.22,0.13,0.56,1.38,1.75,2.44,1.69,0.06,0.25,0.31,0.06,0.06,0.38,0.31,0.0,0.06,0.0,0.0,0.0,0.19,0.19,0.0,0.13,0.06,0.0,0.5,0.0,0.5,15.28,3.82,25.0,3.01,5.01,7.27,0.63,0.06,0.0,0.56,0.63,0.81,0.69,0.0,36.64,0.81,2.88,17.6,17.97,4.01,34.38,0.63,1.19,52.6,0.75,0.06,24.61,94.95,37.14,2.13,0.88,0.19,2.82,1.38,45.6,27.06,59.3,9.27,0.13,0.0,0.0,1.13,1.5,0.75,0.88,0.63,0.19,0.0,0.0,0.0,4.51,1.25,2.0,38.5
Fabio Quagliarella,Fabio Quagliarella,1200000,2020-2021,39.0,1.8,Striker,Centre-Forward,right,Serie A,0.53,0.04,0.45,0.08,0.12,0.04,0.0,0.45,0.36,0.06,0.42,0.53,3.14,1.02,32.5,0.14,0.44,18.1,0.04,0.08,0.12,0.45,0.36,0.11,0.08,0.09,14.95,21.97,68.0,246.32,49.08,7.51,9.68,77.6,4.78,6.66,71.8,1.63,2.9,56.3,0.04,0.06,0.74,1.14,0.45,0.04,1.18,21.97,19.8,2.16,0.04,0.04,6.53,0.74,0.9,0.0,0.0,0.0,0.0,12.45,4.98,4.53,3.14,16.21,1.1,0.08,0.49,14.95,0.12,0.2,0.98,1.31,1.59,1.14,0.0,0.0,0.29,0.12,0.04,0.16,0.08,0.0,0.0,0.04,0.04,0.0,0.49,0.33,0.12,0.2,0.16,0.0,0.65,0.0,0.65,15.03,3.23,21.5,1.67,6.62,6.74,0.65,0.16,0.0,0.49,0.25,0.74,0.45,0.0,32.34,0.57,3.35,15.93,14.74,4.33,30.05,0.65,1.27,51.6,0.74,0.12,19.93,76.65,34.34,1.84,0.45,0.37,2.0,1.47,48.23,23.68,49.1,8.17,0.04,0.0,0.0,1.06,1.67,0.74,0.9,0.25,0.33,0.04,0.0,0.0,4.04,1.27,2.78,31.3
Fabio Quagliarella,Fabio Quagliarella,1800000,2019-2020,38.0,1.8,Striker,Centre-Forward,right,Serie A,0.44,0.12,0.24,0.2,0.28,0.08,0.0,0.52,0.31,0.17,0.48,0.44,3.8,1.15,30.2,0.06,0.21,16.3,0.0,0.2,0.28,0.52,0.31,0.08,-0.08,-0.07,14.87,21.68,68.6,258.8,65.35,7.52,9.53,78.8,4.87,7.16,68.0,1.82,3.4,53.5,0.12,0.17,1.38,1.31,0.79,0.16,1.78,21.68,19.31,2.37,0.08,0.2,5.1,0.79,1.15,0.12,0.0,0.0,0.0,10.68,5.18,5.82,3.56,15.9,0.95,0.04,0.47,14.87,0.08,0.55,0.79,0.75,3.05,2.14,0.0,0.12,0.4,0.36,0.04,0.32,0.2,0.0,0.0,0.0,0.12,0.0,0.32,0.2,0.0,0.28,0.04,0.12,1.03,11.5,0.91,17.56,4.47,25.5,1.46,8.23,7.87,0.63,0.0,0.0,0.63,0.2,0.51,0.63,0.0,33.07,0.79,2.69,14.36,17.68,6.45,30.54,0.51,1.15,44.8,0.55,0.04,21.16,80.9,32.91,1.42,0.75,0.24,2.29,1.03,40.11,23.82,59.4,9.65,0.08,0.0,0.0,0.87,1.42,0.83,1.15,0.2,0.2,0.16,0.0,0.0,3.84,1.23,2.06,37.3
Fabio Quagliarella,Fabio Quagliarella,2250000,2018-2019,37.0,1.8,Striker,Centre-Forward,right,Serie A,0.73,0.23,0.48,0.25,0.28,0.03,0.0,0.6,0.39,0.12,0.51,0.73,3.66,1.35,36.9,0.13,0.35,18.5,0.2,0.25,0.28,0.6,0.39,0.11,0.13,0.09,17.64,26.14,67.5,273.32,56.04,10.18,13.19,77.2,5.37,8.24,65.2,1.58,2.95,53.3,0.23,0.12,1.04,1.15,0.87,0.14,1.77,26.14,24.0,2.14,0.14,0.08,5.15,0.9,1.18,0.0,0.0,0.0,0.0,16.49,5.32,4.33,4.59,19.07,1.49,0.17,0.45,17.64,0.03,0.53,0.87,1.24,2.19,1.58,0.0,0.11,0.28,0.17,0.06,0.51,0.37,0.0,0.06,0.08,0.0,0.0,0.45,0.34,0.23,0.11,0.11,0.11,0.65,17.4,0.53,20.43,4.53,22.2,1.63,8.64,10.16,1.1,0.11,0.0,0.98,0.2,0.65,0.56,0.0,38.52,0.62,3.26,15.98,20.9,5.74,35.96,0.98,1.72,57.4,1.1,0.11,27.15,87.33,29.2,1.74,0.42,0.39,2.25,1.69,50.61,28.39,56.1,11.37,0.03,0.0,0.0,0.96,1.8,1.04,1.18,0.2,0.34,0.0,0.0,0.0,4.67,0.59,1.41,29.6
Fabio Quagliarella,Fabio Quagliarella,2000000,2017-2018,36.0,1.8,Striker,Centre-Forward,right,Serie A,0.63,0.2,0.4,0.23,0.26,0.13,0.0,0.55,0.35,0.19,0.54,0.63,3.44,1.22,35.6,0.12,0.32,18.1,0.07,0.23,0.26,0.55,0.35,0.1,0.08,0.05,13.75,21.12,65.1,224.95,56.52,7.24,9.68,74.7,4.92,7.73,63.7,1.32,2.41,54.8,0.2,0.19,1.19,0.86,1.02,0.13,1.88,21.12,19.53,1.59,0.1,0.1,4.73,0.59,1.39,0.03,0.0,0.0,0.0,11.24,4.59,5.29,4.16,14.51,1.52,0.13,0.36,13.75,0.07,0.36,0.56,1.45,2.51,1.85,0.0,0.26,0.2,0.13,0.07,0.4,0.3,0.0,0.03,0.07,0.0,0.0,0.43,0.3,0.07,0.13,0.23,0.1,0.86,11.5,0.76,17.78,4.56,25.7,1.16,6.21,10.41,1.22,0.03,0.0,1.19,0.26,0.69,0.56,0.0,33.61,0.63,1.98,12.63,20.92,5.75,31.76,0.86,1.52,56.5,0.99,0.07,22.21,86.86,34.27,1.65,0.59,0.3,2.55,1.69,39.27,23.73,60.4,11.57,0.13,0.0,0.0,0.89,1.59,1.32,1.39,0.26,0.3,0.0,0.0,0.0,4.73,0.93,1.42,39.4
FÃ¡bio Silva,FÃ¡bio Daniel Soares Silva,21750000,2020-2021,19.0,1.85,Striker,Centre-Forward,right,Premier League,0.26,0.2,0.2,0.07,0.07,0.13,0.0,0.39,0.35,0.03,0.38,0.26,3.02,1.05,34.8,0.07,0.19,12.9,0.0,0.07,0.07,0.39,0.35,0.11,-0.13,-0.15,14.92,20.12,74.2,207.41,28.79,8.94,10.72,83.4,4.34,5.59,77.6,0.79,1.84,42.9,0.2,0.03,0.72,0.53,0.39,0.0,1.12,20.12,18.67,1.45,0.0,0.0,5.79,0.2,0.39,0.0,0.0,0.0,0.0,12.62,4.6,2.89,1.25,15.91,1.18,0.07,0.39,14.92,0.0,0.46,1.05,0.72,2.04,1.12,0.0,0.2,0.39,0.26,0.07,0.26,0.2,0.0,0.0,0.0,0.07,0.0,0.66,0.39,0.13,0.33,0.2,0.2,0.72,27.3,0.53,17.16,4.6,26.8,1.97,8.15,7.03,0.79,0.07,0.0,0.72,0.33,0.99,0.33,0.0,32.28,0.72,3.55,15.25,15.65,5.85,30.83,0.99,2.1,46.9,1.05,0.13,19.72,77.11,38.13,1.84,0.66,0.39,2.83,1.31,44.84,23.34,52.1,6.64,0.13,0.0,0.0,1.64,1.64,0.33,0.39,0.33,0.39,0.07,0.0,0.0,4.4,2.1,5.0,29.6
Facundo Ferreyra,Facundo Ferreyra,3600000,2019-2020,29.0,1.83,Striker,Centre-Forward,right,La Liga,0.16,0.0,0.16,0.0,0.0,0.31,0.0,0.19,0.19,0.06,0.24,0.16,1.1,0.94,85.7,0.14,0.17,15.6,0.0,0.0,0.0,0.19,0.19,0.17,-0.03,-0.03,11.6,17.72,65.5,157.42,35.12,7.68,10.19,75.4,2.51,4.23,59.3,0.63,0.94,66.7,0.0,0.06,0.78,0.47,0.47,0.0,1.1,17.72,16.46,1.25,0.0,0.0,4.7,0.16,0.31,0.0,0.0,0.0,0.0,8.31,4.7,4.7,1.57,9.72,3.92,0.0,0.47,11.6,0.0,0.31,0.31,1.1,1.41,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.78,0.47,0.31,0.16,0.31,1.41,22.2,1.1,15.21,2.82,18.6,1.88,6.74,6.59,0.63,0.0,0.0,0.63,0.31,1.25,0.63,0.0,26.97,0.63,1.72,13.01,12.7,3.92,25.71,0.47,0.78,60.0,0.47,0.0,12.54,38.1,16.78,0.94,0.47,0.31,2.67,1.25,48.29,18.19,37.7,7.84,0.31,0.0,0.0,3.92,1.25,0.78,0.31,0.31,0.78,0.0,0.0,0.0,4.08,2.67,4.08,39.5
Federico Bonazzoli,Federico Bonazzoli,3500000,2021-2022,26.0,1.82,Striker,Centre-Forward,left,Serie A,0.45,0.0,0.39,0.06,0.06,0.26,0.0,0.3,0.25,0.04,0.29,0.45,2.32,0.84,36.1,0.17,0.46,18.2,0.06,0.06,0.06,0.3,0.25,0.11,0.15,0.14,19.31,26.01,74.3,365.92,63.8,9.4,11.65,80.7,6.31,8.05,78.4,3.15,4.64,68.1,0.0,0.04,0.32,1.55,0.52,0.0,2.0,26.01,22.92,3.09,0.32,0.06,4.06,1.87,0.39,0.64,0.26,0.32,0.0,16.42,4.25,5.34,19.83,4.57,0.77,0.13,0.19,19.31,0.0,0.39,0.97,1.22,1.48,1.09,0.0,0.0,0.13,0.13,0.13,0.06,0.06,0.0,0.0,0.0,0.0,0.0,1.09,0.71,0.32,0.45,0.32,0.32,1.03,31.3,0.71,14.16,3.09,21.8,2.45,7.15,4.57,0.9,0.06,0.0,0.84,0.39,1.48,0.32,0.0,38.82,0.32,3.35,21.31,17.19,3.03,35.67,1.09,2.12,51.5,1.09,0.0,26.72,134.16,64.51,2.7,1.55,0.13,2.25,1.42,41.97,26.85,64.0,4.96,0.26,0.0,0.0,1.42,3.8,0.32,0.39,0.39,0.71,0.0,0.0,0.0,5.54,0.77,1.61,32.4
Federico Bonazzoli,Federico Bonazzoli,4625000,2020-2021,25.0,1.82,Striker,Centre-Forward,left,Serie A,0.26,0.39,0.26,0.0,0.0,0.26,0.0,0.23,0.23,0.21,0.44,0.26,3.24,0.78,24.0,0.08,0.33,17.4,0.0,0.0,0.0,0.23,0.23,0.07,0.03,0.03,19.3,23.7,81.4,383.96,37.04,7.9,9.71,81.3,7.38,8.81,83.8,3.5,3.76,93.1,0.39,0.21,0.65,1.3,0.65,0.0,1.04,23.7,21.37,2.33,0.13,0.0,5.7,1.68,0.39,0.0,0.0,0.0,0.0,17.09,3.63,2.98,18.0,4.4,0.91,0.0,0.0,19.3,0.0,0.65,0.65,0.91,2.07,1.42,0.0,0.13,0.13,0.26,0.13,0.78,0.65,0.0,0.0,0.0,0.0,0.13,0.91,0.65,0.13,0.52,0.26,0.26,1.68,15.4,1.42,18.39,5.05,27.5,1.17,8.16,9.06,0.52,0.0,0.0,0.52,0.26,1.17,0.52,0.0,35.35,0.39,2.46,19.17,16.19,4.14,33.15,0.91,1.68,53.8,0.91,0.0,24.6,118.75,48.3,2.2,1.04,0.39,1.68,1.55,38.46,24.6,64.0,8.42,0.26,0.0,0.0,1.81,3.24,0.52,0.39,0.26,0.65,0.0,0.0,0.0,5.44,0.52,1.42,26.7
Federico Bonazzoli,Federico Bonazzoli,1800000,2019-2020,24.0,1.82,Striker,Centre-Forward,left,Serie A,0.73,0.0,0.73,0.0,0.0,0.12,0.0,0.5,0.5,0.07,0.57,0.73,5.08,1.94,38.1,0.14,0.38,16.9,0.0,0.0,0.0,0.5,0.5,0.1,0.23,0.23,17.66,25.28,69.9,347.42,48.87,7.98,10.4,76.7,6.29,8.47,74.3,3.15,4.35,72.2,0.0,0.07,1.09,1.09,0.6,0.0,1.45,25.28,23.95,1.33,0.12,0.0,5.81,1.57,1.45,0.0,0.0,0.0,0.0,17.06,4.96,3.27,19.48,4.6,0.48,0.12,0.12,17.66,0.0,0.12,1.21,1.69,3.51,2.06,0.0,0.24,0.48,0.48,0.24,0.24,0.12,0.0,0.0,0.12,0.0,0.0,0.85,0.73,0.12,0.24,0.48,0.12,1.09,11.1,0.97,19.23,3.87,20.1,1.57,9.8,7.86,0.48,0.12,0.0,0.36,0.97,1.81,0.24,0.0,41.25,0.24,3.39,18.63,23.23,4.72,39.92,1.21,2.18,55.6,1.21,0.0,29.88,166.33,86.37,4.48,1.57,0.36,2.54,1.81,49.35,31.45,63.7,11.13,0.12,0.0,0.0,2.06,4.35,0.36,1.45,0.97,0.73,0.0,0.0,0.0,4.84,0.48,1.57,23.5
Federico Palacios MartÃ­nez,Federico Palacios MartÃ­nez,933333,2018-2019,25.0,1.7,Striker,Second Striker,right,Bundesliga,0.19,0.0,0.19,0.0,0.0,0.1,0.0,0.11,0.11,0.03,0.14,0.19,0.67,0.19,28.6,0.29,1.0,17.4,0.0,0.0,0.0,0.11,0.11,0.18,0.08,0.08,24.17,28.66,84.3,385.51,111.11,12.61,13.95,90.4,9.55,10.89,87.7,1.53,2.29,66.7,0.0,0.03,0.48,1.82,0.67,0.0,3.06,28.66,27.9,0.76,0.19,0.0,5.16,0.38,0.38,0.0,0.0,0.0,0.0,22.45,3.44,2.77,2.68,24.27,1.05,0.38,0.1,24.17,0.0,0.38,0.67,0.86,1.43,1.15,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,1.15,0.96,0.76,0.1,0.38,1.43,26.7,1.05,23.89,4.97,20.8,7.64,12.23,4.01,1.24,0.0,0.0,1.24,0.76,2.58,0.19,0.0,38.69,0.38,7.93,21.59,13.09,1.82,37.93,1.15,2.48,46.2,1.15,0.1,30.86,161.18,89.62,3.44,1.34,0.1,1.91,1.62,38.03,27.42,72.1,6.97,0.1,0.0,0.0,1.05,1.05,0.29,0.38,0.76,1.15,0.0,0.0,0.0,6.31,0.29,1.05,21.4
Federico Santander,Federico Javier Santander Mereles,4500000,2019-2020,30.0,1.87,Striker,Centre-Forward,right,Serie A,0.12,0.0,0.0,0.12,0.12,0.7,0.0,0.37,0.28,0.11,0.39,0.12,2.81,0.58,20.8,0.0,0.0,16.3,0.12,0.12,0.12,0.37,0.28,0.1,-0.26,-0.28,21.16,31.21,67.8,324.47,63.47,12.16,15.43,78.8,6.55,10.52,62.2,1.75,2.57,68.2,0.0,0.11,1.64,1.75,0.35,0.0,1.87,31.21,29.69,1.52,0.0,0.23,10.05,0.47,1.05,0.0,0.0,0.0,0.0,17.06,7.83,6.31,2.69,19.52,2.92,0.35,0.94,21.16,0.0,0.7,0.58,1.29,3.16,2.45,0.0,0.12,0.12,0.47,0.0,0.35,0.12,0.0,0.0,0.12,0.12,0.0,1.17,0.7,0.23,0.12,0.82,0.23,0.47,50.0,0.23,18.58,6.19,33.3,1.17,6.08,11.34,1.29,0.23,0.0,1.05,0.35,1.52,1.4,0.0,45.7,1.64,3.16,21.27,22.56,5.96,44.06,1.29,1.64,78.6,1.29,0.0,25.83,113.49,37.4,2.45,0.23,0.7,3.86,1.75,54.35,34.01,62.6,12.97,0.7,0.0,0.0,2.81,2.22,0.82,1.05,0.35,0.7,0.0,0.0,0.0,5.03,5.73,5.26,52.1
Federico Santander,Federico Javier Santander Mereles,5666666,2018-2019,29.0,1.87,Striker,Centre-Forward,right,Serie A,0.35,0.13,0.35,0.0,0.0,0.22,0.0,0.39,0.39,0.14,0.53,0.35,3.23,1.13,35.1,0.11,0.31,13.8,0.17,0.0,0.0,0.39,0.39,0.12,-0.04,-0.04,14.77,24.84,59.5,212.25,40.92,8.5,12.73,66.8,4.84,8.11,59.7,0.83,2.0,41.3,0.13,0.14,1.53,0.83,0.39,0.09,1.22,24.84,24.28,0.57,0.0,0.04,7.76,0.22,0.65,0.0,0.0,0.0,0.0,12.46,5.71,6.67,2.0,13.51,4.05,0.22,0.74,14.77,0.13,0.22,0.74,1.0,2.79,2.22,0.0,0.09,0.35,0.09,0.04,0.31,0.17,0.0,0.04,0.04,0.0,0.04,0.87,0.48,0.13,0.57,0.17,0.13,1.05,12.5,0.92,22.31,4.88,21.9,1.48,10.46,10.37,0.87,0.26,0.0,0.61,0.22,1.09,1.13,0.0,36.48,1.44,3.53,15.78,18.22,6.32,35.74,0.39,0.87,45.0,0.39,0.0,19.26,76.66,22.18,1.31,0.31,0.57,2.18,1.05,49.55,27.07,54.6,11.33,0.22,0.0,0.0,2.31,1.79,0.78,0.65,0.22,0.48,0.0,0.0,0.0,4.58,5.45,4.75,53.4
Felipe Avenatti,Felipe NicolÃ¡s Avenatti Dovillabichus,1250000,2017-2018,26.0,1.97,Striker,Centre-Forward,left,Serie A,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.02,0.02,0.02,0.06,0.0,0.38,0.19,50.0,0.0,0.0,10.0,0.0,0.0,0.0,0.02,0.02,0.07,-0.02,-0.02,15.35,26.87,57.1,222.99,38.76,8.83,14.58,60.5,4.61,8.44,54.5,1.15,2.11,54.5,0.0,0.02,0.58,0.96,0.96,0.0,1.54,26.87,26.87,0.0,0.0,0.0,6.72,0.58,0.58,0.0,0.0,0.0,0.0,11.9,2.49,12.47,17.46,0.38,4.8,0.0,0.38,15.35,0.19,0.96,0.38,0.77,0.96,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.19,0.19,0.58,0.0,0.19,0.38,50.0,0.19,9.59,3.07,32.0,0.96,4.61,4.03,0.96,0.0,0.0,0.96,0.58,1.34,1.54,0.0,37.61,1.34,3.84,19.57,15.35,3.84,37.61,0.19,0.38,50.0,0.19,0.19,20.92,90.77,27.83,1.54,0.58,0.0,3.45,1.73,41.45,28.21,68.1,7.1,0.19,0.0,0.0,1.15,0.58,0.0,0.58,0.58,0.19,0.0,0.0,0.0,3.84,4.41,4.61,48.9
Felipe Caicedo,Felipe Salvador Caicedo Corozo,4666666,2020-2021,33.0,1.83,Striker,Centre-Forward,left,Serie A,0.78,0.0,0.68,0.1,0.1,0.48,0.0,0.51,0.45,0.07,0.5,0.78,2.91,1.07,36.7,0.23,0.64,12.1,0.0,0.1,0.1,0.51,0.45,0.15,0.26,0.23,19.38,25.87,74.9,274.46,62.39,11.72,14.14,82.9,5.43,7.65,70.9,1.16,1.74,66.7,0.0,0.07,1.07,2.03,0.39,0.0,1.84,25.87,25.09,0.78,0.1,0.0,6.98,0.19,0.0,0.0,0.0,0.0,0.0,15.6,6.1,4.17,16.76,4.26,1.16,0.29,1.45,19.38,0.0,0.48,0.58,0.68,2.42,1.55,0.0,0.48,0.1,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.78,0.48,0.48,0.29,0.1,0.97,10.0,0.87,16.37,5.04,30.8,2.91,7.75,5.72,0.97,0.19,0.0,0.78,0.19,1.45,0.29,0.0,37.1,0.39,3.2,18.5,17.63,5.62,36.33,1.26,1.65,76.5,1.26,0.1,24.12,93.97,43.5,1.94,0.58,0.58,2.23,1.74,45.44,29.06,64.0,8.33,0.48,0.0,0.0,2.42,1.94,0.78,0.0,0.19,0.78,0.0,0.0,0.0,4.26,3.0,2.71,52.5
