ï»¿Player_SN,Player_LN,Player Valuation,scouting_period,Age,Height,Gen_Pos,Position,Foot,Data_League,Goals,Assists,Non.Penalty.Goals,Penalty.Kicks.Made,Penalty.Kicks.Attempted,Yellow.Cards,Red.Cards,xG,npxG,xA,npxG.xA,Goals.1,Shots.Total,Shots.on.target,Shots.on.target..,Goals.Shot,Goals.Shot.on.target,Average.Shot.Distance,Shots.from.free.kicks,Penalty.Kicks.Made.1,Penalty.Kicks.Attempted.1,xG.1,npxG.1,npxG.Sh,Goals...xG,Non.Penalty.Goals...npxG,Passes.Completed,Passes.Attempted,Pass.Completion..,Total.Passing.Distance,Progressive.Passing.Distance,Passes.Completed..Short.,Passes.Attempted..Short.,Pass.Completion....Short.,Passes.Completed..Medium.,Passes.Attempted..Medium.,Pass.Completion....Medium.,Passes.Completed..Long.,Passes.Attempted..Long.,Pass.Completion....Long.,Assists.1,xA.1,Key.Passes,Passes.into.Final.Third,Passes.into.Penalty.Area,Crosses.into.Penalty.Area,Progressive.Passes,Passes.Attempted.1,Live.ball.passes,Dead.ball.passes,Passes.from.Free.Kicks,Through.Balls,Passes.Under.Pressure,Switches,Crosses,Corner.Kicks,Inswinging.Corner.Kicks,Outswinging.Corner.Kicks,Straight.Corner.Kicks,Ground.passes,Low.Passes,High.Passes,Passes.Attempted..Left.,Passes.Attempted..Right.,Passes.Attempted..Head.,Throw.Ins.taken,Passes.Attempted..Other.,Passes.Completed.1,Passes.Offside,Passes.Out.of.Bounds,Passes.Intercepted,Passes.Blocked,Shot.Creating.Actions,SCA..PassLive.,SCA..PassDead.,SCA..Drib.,SCA..Sh.,SCA..Fld.,SCA..Def.,Goal.Creating.Actions,GCA..PassLive.,GCA..PassDead.,GCA..Drib.,GCA..Sh.,GCA..Fld.,GCA..Def.,Tackles,Tackles.Won,Tackles..Def.3rd.,Tackles..Mid.3rd.,Tackles..Att.3rd.,Dribblers.Tackled,Dribbles.Contested,X..of.dribblers.tackled,Dribbled.Past,Pressures,Successful.Pressures,Successful.Pressure..,Pressures..Def.3rd.,Pressures..Mid.3rd.,Pressures..Att.3rd.,Blocks,Shots.Blocked,Shots.Saved,Passes.Blocked.1,Interceptions,Tkl.Int,Clearances,Errors,Touches,Touches..Def.Pen.,Touches..Def.3rd.,Touches..Mid.3rd.,Touches..Att.3rd.,Touches..Att.Pen.,Touches..Live.Ball.,Dribbles.Completed,Dribbles.Attempted,Successful.Dribble..,Players.Dribbled.Past,Nutmegs,Carries,Total.Carrying.Distance,Progressive.Carrying.Distance,Progressive.Carries,Carries.into.Final.Third,Carries.into.Penalty.Area,Miscontrols,Dispossessed,Pass.Targets,Passes.Received,Passes.Received..,Progressive.Passes.Rec,Yellow.Cards.1,Red.Cards.1,Second.Yellow.Card,Fouls.Committed,Fouls.Drawn,Offsides,Crosses.1,Interceptions.1,Tackles.Won.1,Penalty.Kicks.Won,Penalty.Kicks.Conceded,Own.Goals,Ball.Recoveries,Aerials.won,Aerials.lost,X..of.Aerials.Won
Jonathan Tah,Jonathan Glao Tah,28333333,2017-2018,23.0,1.95,Centre-Back,Centre-Back,right,Bundesliga,0.0,0.07,0.0,0.0,0.0,0.04,0.0,0.01,0.01,0.04,0.05,0.0,0.22,0.04,16.7,0.0,0.0,10.9,0.0,0.0,0.0,0.01,0.01,0.05,-0.01,-0.01,46.71,54.39,85.9,1016.01,299.53,11.98,13.76,87.1,25.26,27.79,90.9,9.13,11.98,76.2,0.07,0.04,0.37,4.38,0.19,0.07,4.04,54.39,52.86,1.52,1.41,0.04,8.24,1.19,0.11,0.0,0.0,0.0,0.0,41.44,5.19,7.75,7.75,41.29,3.86,0.11,0.22,46.71,0.11,1.34,0.37,0.78,0.82,0.82,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,1.41,0.78,1.15,0.26,0.0,0.56,1.0,55.6,0.45,5.68,2.19,38.6,4.12,1.48,0.07,1.0,0.48,0.0,0.52,0.59,2.0,4.41,0.11,62.92,6.6,31.46,33.87,2.56,0.89,61.58,0.56,0.7,78.9,0.59,0.04,43.63,271.34,133.22,3.34,0.67,0.0,0.22,0.41,39.58,38.95,98.4,0.82,0.04,0.0,0.0,0.63,0.89,0.0,0.11,0.59,0.78,0.0,0.04,0.0,14.21,2.67,0.93,74.2
Jonny Evans,Jonathan Grant Evans,5000000,2021-2022,35.0,1.88,Centre-Back,Centre-Back,both,Premier League,0.12,0.12,0.12,0.0,0.0,0.23,0.0,0.08,0.08,0.06,0.14,0.12,0.35,0.23,66.7,0.33,0.5,5.7,0.0,0.0,0.0,0.08,0.08,0.25,0.03,0.03,47.37,58.23,81.3,1071.34,377.56,9.7,11.9,81.6,29.58,32.23,91.8,7.86,13.75,57.1,0.12,0.06,0.23,2.54,0.12,0.0,2.43,58.23,55.34,2.89,2.66,0.12,8.55,0.46,0.0,0.0,0.0,0.0,0.0,40.32,4.74,13.17,19.64,32.93,3.0,0.23,0.0,47.37,0.12,1.39,1.62,0.46,0.46,0.35,0.12,0.0,0.0,0.0,0.0,0.23,0.12,0.12,0.0,0.0,0.0,0.0,1.73,0.92,1.27,0.35,0.12,0.92,1.62,57.1,0.69,7.51,2.77,36.9,4.74,2.43,0.35,1.73,1.04,0.0,0.69,2.54,4.27,3.58,0.0,67.24,12.59,41.59,26.34,1.85,1.04,64.7,0.0,0.12,0.0,0.0,0.0,37.78,174.8,79.49,1.04,0.35,0.0,0.12,0.0,41.36,40.09,96.9,0.0,0.23,0.0,0.0,0.92,0.92,0.0,0.0,2.54,0.92,0.0,0.0,0.0,12.59,3.81,1.62,70.2
Jonny Evans,Jonathan Grant Evans,8000000,2020-2021,34.0,1.88,Centre-Back,Centre-Back,both,Premier League,0.07,0.07,0.07,0.0,0.0,0.25,0.0,0.06,0.06,0.01,0.07,0.07,0.29,0.11,37.5,0.25,0.67,7.6,0.0,0.0,0.0,0.06,0.06,0.21,0.01,0.01,56.19,64.2,87.5,1232.6,375.94,13.94,15.1,92.3,31.77,33.74,94.2,10.08,14.63,68.9,0.07,0.01,0.29,3.35,0.11,0.0,2.29,64.2,62.71,1.49,1.35,0.0,7.32,1.16,0.07,0.0,0.0,0.0,0.0,46.77,5.64,11.79,22.89,35.81,3.53,0.15,0.11,56.19,0.07,1.02,1.09,0.25,0.51,0.51,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.76,0.44,0.62,0.11,0.04,0.36,0.76,47.6,0.4,6.11,2.4,39.3,4.08,1.93,0.11,0.98,0.22,0.0,0.76,1.49,2.26,5.31,0.0,73.08,10.85,40.87,34.06,1.97,0.66,71.66,0.22,0.22,100.0,0.22,0.0,46.8,233.5,118.79,1.93,0.22,0.0,0.18,0.22,50.33,49.17,97.7,0.15,0.25,0.0,0.0,0.76,0.55,0.04,0.07,1.49,0.44,0.0,0.0,0.04,12.88,3.38,1.38,71.0
Jonny Evans,Jonathan Grant Evans,13000000,2019-2020,33.0,1.88,Centre-Back,Centre-Back,both,Premier League,0.03,0.03,0.03,0.0,0.0,0.21,0.03,0.07,0.07,0.02,0.09,0.03,0.64,0.27,41.7,0.04,0.1,7.7,0.0,0.0,0.0,0.07,0.07,0.11,-0.04,-0.04,55.55,63.1,88.0,1254.09,366.28,11.97,12.93,92.6,33.55,36.02,93.1,9.87,13.78,71.6,0.03,0.02,0.19,3.83,0.13,0.03,3.11,63.1,60.79,2.31,1.92,0.05,8.11,1.6,0.13,0.0,0.0,0.0,0.0,46.93,5.85,10.32,15.7,42.17,3.11,0.4,0.13,55.55,0.05,1.17,0.32,0.32,0.61,0.45,0.0,0.03,0.08,0.03,0.03,0.11,0.08,0.0,0.0,0.0,0.03,0.0,1.28,0.82,0.82,0.43,0.03,0.72,1.12,64.3,0.4,7.4,2.95,39.9,4.74,2.13,0.53,1.44,0.56,0.0,0.88,1.04,2.31,7.21,0.11,74.76,10.61,39.53,36.47,2.77,1.04,72.68,0.24,0.27,90.0,0.24,0.0,47.22,250.37,139.8,3.17,0.29,0.0,0.16,0.19,50.71,49.78,98.2,0.72,0.21,0.03,0.0,1.09,0.72,0.05,0.13,1.04,0.82,0.03,0.03,0.03,11.55,3.75,1.6,70.1
Jonny Evans,Jonathan Grant Evans,11000000,2018-2019,32.0,1.88,Centre-Back,Centre-Back,both,Premier League,0.05,0.0,0.05,0.0,0.0,0.09,0.0,0.04,0.04,0.01,0.05,0.05,0.45,0.18,40.0,0.1,0.25,9.2,0.0,0.0,0.0,0.04,0.04,0.08,0.01,0.01,39.32,45.41,86.6,886.11,267.79,9.74,10.73,90.8,21.73,23.49,92.5,7.53,10.6,71.1,0.0,0.01,0.18,1.94,0.05,0.0,1.4,45.41,43.56,1.85,1.85,0.05,5.95,1.85,0.05,0.0,0.0,0.0,0.0,33.23,3.16,9.02,12.94,27.96,3.07,0.0,0.14,39.32,0.05,1.17,0.54,0.14,0.41,0.32,0.0,0.0,0.09,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,1.08,0.72,0.86,0.23,0.0,0.32,0.59,53.8,0.27,7.94,2.84,35.8,5.14,2.39,0.41,1.67,0.41,0.0,1.26,1.85,2.93,7.21,0.09,58.17,9.15,35.58,23.72,2.16,1.08,56.59,0.0,0.0,,0.0,0.0,32.74,175.72,84.0,1.31,0.09,0.0,0.32,0.23,33.95,33.05,97.3,0.5,0.09,0.0,0.0,1.08,0.68,0.0,0.05,1.85,0.72,0.0,0.05,0.0,10.64,2.8,1.49,65.3
Jonny Evans,Jonathan Grant Evans,15000000,2017-2018,31.0,1.88,Centre-Back,Centre-Back,both,Premier League,0.08,0.08,0.08,0.0,0.0,0.28,0.0,0.08,0.08,0.02,0.09,0.08,0.44,0.16,36.4,0.18,0.5,7.3,0.0,0.0,0.0,0.08,0.08,0.17,0.0,0.0,30.61,37.07,82.6,664.53,237.37,9.75,10.82,90.1,15.11,16.81,89.9,5.43,8.88,61.2,0.08,0.02,0.2,2.34,0.2,0.08,1.63,37.07,34.61,2.46,1.67,0.0,4.6,0.83,0.28,0.0,0.0,0.0,0.0,23.87,4.4,8.8,12.41,19.7,2.97,0.79,0.16,30.61,0.16,0.67,0.91,0.16,0.67,0.52,0.08,0.0,0.08,0.0,0.0,0.12,0.08,0.0,0.0,0.04,0.0,0.0,1.11,0.75,0.71,0.32,0.08,0.32,1.23,25.8,0.91,7.93,2.5,31.5,5.83,1.86,0.24,1.15,0.67,0.0,0.48,2.58,3.69,6.58,0.04,48.89,6.98,28.78,21.17,1.9,0.67,46.63,0.2,0.24,83.3,0.24,0.0,24.74,154.11,90.04,1.82,0.24,0.0,0.2,0.24,24.11,23.55,97.7,0.16,0.28,0.0,0.0,1.19,1.07,0.0,0.28,2.58,0.75,0.0,0.0,0.04,10.74,2.7,1.63,62.4
Jordan Torunarigha,Jordan Torunarigha,5250000,2021-2022,25.0,1.91,Centre-Back,Centre-Back,left,Bundesliga,0.0,0.19,0.0,0.0,0.0,0.19,0.0,0.04,0.04,0.0,0.04,0.0,0.37,0.0,0.0,0.0,,9.0,0.0,0.0,0.0,0.04,0.04,0.1,-0.04,-0.04,36.15,43.98,82.2,827.89,271.68,7.45,8.2,90.9,21.43,24.22,88.5,6.34,9.32,68.0,0.19,0.0,0.37,1.3,0.0,0.0,2.24,43.98,42.11,1.86,0.93,0.0,6.15,2.05,0.19,0.0,0.0,0.0,0.0,32.42,4.29,7.27,30.37,9.32,2.24,0.19,0.19,36.15,0.0,1.12,0.75,0.75,0.56,0.37,0.0,0.19,0.0,0.0,0.0,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.75,0.37,0.19,0.56,0.0,0.37,0.75,50.0,0.37,6.52,2.61,40.0,3.54,2.61,0.37,0.93,0.37,0.0,0.56,3.54,4.29,5.78,0.0,55.53,10.43,38.94,17.89,1.86,0.56,53.66,0.56,0.93,60.0,0.75,0.0,29.44,162.3,65.4,1.3,0.19,0.0,0.37,0.56,32.8,32.05,97.7,0.0,0.19,0.0,0.0,0.75,0.93,0.19,0.19,3.54,0.37,0.0,0.0,0.0,9.32,2.98,0.93,76.2
Jordan Torunarigha,Jordan Torunarigha,11333333,2020-2021,24.0,1.91,Centre-Back,Centre-Back,left,Bundesliga,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.01,0.01,0.07,0.07,0.0,0.37,0.09,25.0,0.0,0.0,15.4,0.0,0.0,0.0,0.01,0.01,0.03,-0.01,-0.01,51.55,58.61,88.0,1206.87,406.35,9.57,10.68,89.6,30.84,32.88,93.8,11.05,13.93,79.3,0.0,0.07,0.37,3.07,0.09,0.0,3.25,58.61,56.01,2.6,0.56,0.09,4.55,1.3,0.28,0.0,0.0,0.0,0.0,46.44,4.92,7.24,38.27,14.67,2.6,2.04,0.19,51.55,0.28,0.93,0.28,1.11,0.65,0.56,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,1.21,0.65,1.02,0.09,0.09,0.37,1.02,36.4,0.65,10.77,2.97,27.6,6.59,3.25,0.93,1.58,0.19,0.0,1.39,1.86,3.07,6.5,0.37,71.61,7.89,42.35,31.21,3.99,0.84,69.01,0.46,0.65,71.4,0.46,0.0,47.28,264.33,154.83,3.16,0.37,0.19,0.46,1.02,50.81,49.6,97.6,0.46,0.46,0.0,0.0,1.76,0.46,0.0,0.28,1.86,0.65,0.0,0.0,0.0,7.71,2.41,1.58,60.5
Jordan Torunarigha,Jordan Torunarigha,7250000,2019-2020,23.0,1.91,Centre-Back,Centre-Back,left,Bundesliga,0.06,0.06,0.06,0.0,0.0,0.18,0.0,0.03,0.03,0.02,0.06,0.06,0.12,0.06,50.0,0.5,1.0,7.8,0.0,0.0,0.0,0.03,0.03,0.27,0.03,0.03,43.03,50.05,86.0,1061.29,283.3,6.77,7.94,85.3,24.07,26.1,92.2,11.7,15.08,77.6,0.06,0.02,0.31,2.34,0.12,0.0,2.34,50.05,47.95,2.09,1.11,0.06,4.86,2.03,0.18,0.0,0.0,0.0,0.0,35.34,5.23,9.48,34.41,11.08,2.22,0.92,0.18,43.03,0.12,0.74,0.62,0.62,0.68,0.62,0.0,0.06,0.0,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.91,1.05,1.05,0.86,0.0,0.74,1.72,42.9,0.99,13.24,4.92,37.2,7.26,4.8,1.17,2.4,1.05,0.0,1.35,1.35,3.26,5.66,0.0,62.54,9.17,38.04,26.84,2.83,0.74,60.64,0.62,0.99,62.5,0.62,0.0,39.09,214.47,128.11,2.34,0.43,0.18,0.49,0.49,41.37,40.14,97.0,0.62,0.18,0.0,0.0,1.23,0.55,0.0,0.18,1.35,1.05,0.0,0.0,0.0,8.68,2.59,1.17,68.9
Jordan Torunarigha,Jordan Torunarigha,9125000,2018-2019,22.0,1.91,Centre-Back,Centre-Back,left,Bundesliga,0.16,0.16,0.16,0.0,0.0,0.23,0.08,0.05,0.05,0.05,0.09,0.16,0.47,0.16,33.3,0.33,1.0,11.7,0.0,0.0,0.0,0.05,0.05,0.11,0.1,0.1,30.16,37.93,79.5,691.32,201.45,7.62,9.17,83.1,15.7,18.34,85.6,6.68,10.03,66.7,0.16,0.05,0.31,1.48,0.23,0.16,1.48,37.93,35.67,2.25,0.78,0.0,6.53,1.17,0.23,0.0,0.0,0.0,0.0,25.49,2.95,9.48,25.41,7.07,2.8,1.48,0.08,30.16,0.16,1.01,0.47,0.31,0.78,0.47,0.08,0.16,0.08,0.0,0.0,0.31,0.23,0.0,0.08,0.0,0.0,0.0,2.49,1.63,1.63,0.85,0.0,0.7,1.48,47.4,0.78,12.44,3.89,31.3,6.84,4.74,0.85,1.32,0.54,0.0,0.78,1.71,4.2,5.44,0.08,51.14,4.9,25.57,25.1,2.95,0.85,49.04,0.16,0.54,28.6,0.39,0.08,29.77,122.02,49.59,0.93,0.31,0.08,0.31,0.62,29.3,28.52,97.3,0.62,0.23,0.08,0.08,2.02,0.47,0.08,0.23,1.71,1.63,0.0,0.0,0.0,8.39,1.63,0.78,67.7
Jordan Torunarigha,Jordan Torunarigha,3000000,2017-2018,21.0,1.91,Centre-Back,Centre-Back,left,Bundesliga,0.14,0.0,0.14,0.0,0.0,0.0,0.14,0.12,0.12,0.01,0.12,0.14,0.27,0.14,50.0,0.5,1.0,3.9,0.0,0.0,0.0,0.12,0.12,0.44,0.01,0.01,35.7,43.57,81.9,874.75,249.64,7.87,9.5,82.9,18.05,19.82,91.1,9.64,13.85,69.6,0.0,0.01,0.14,2.85,0.0,0.0,2.04,43.57,42.49,1.09,1.09,0.0,5.97,2.17,0.0,0.0,0.0,0.0,0.0,26.61,4.89,12.08,34.07,4.89,2.99,0.0,0.27,35.7,0.14,0.27,0.14,0.27,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,1.49,2.31,0.54,0.0,0.68,1.49,45.5,0.81,16.97,5.84,34.4,10.59,5.16,1.22,3.12,1.76,0.27,1.36,1.9,4.75,8.01,0.0,59.86,7.06,35.84,26.88,1.36,0.68,58.91,0.14,0.27,50.0,0.27,0.0,32.85,156.79,83.89,0.95,0.0,0.0,0.14,0.0,33.53,32.44,96.8,0.14,0.0,0.14,0.0,1.36,1.22,0.0,0.0,1.9,1.49,0.0,0.0,0.0,9.5,2.58,2.17,54.3
Jordi Amat,Jordi Amat Maas,3500000,2018-2019,27.0,1.84,Centre-Back,Centre-Back,right,La Liga,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.02,0.02,0.0,0.03,0.0,0.23,0.03,14.3,0.0,0.0,7.3,0.0,0.0,0.0,0.02,0.02,0.1,-0.02,-0.02,35.21,41.99,83.9,767.52,274.2,10.75,12.25,87.8,17.33,19.06,90.9,6.84,9.84,69.5,0.0,0.0,0.13,2.31,0.0,0.0,2.7,41.99,39.61,2.38,2.15,0.0,5.83,1.92,0.03,0.0,0.0,0.0,0.0,30.49,4.46,7.04,8.57,29.87,2.8,0.23,0.1,35.21,0.2,1.01,0.36,0.55,0.49,0.36,0.03,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.91,0.94,0.52,0.0,0.65,1.5,43.5,0.85,8.63,3.19,37.0,5.64,2.87,0.13,1.82,0.39,0.0,1.43,0.98,2.44,4.76,0.0,52.05,5.41,26.42,27.69,1.73,0.46,49.74,0.68,0.78,87.5,0.68,0.0,31.89,195.37,112.51,2.41,0.62,0.0,0.29,0.29,31.24,30.2,96.7,0.39,0.29,0.0,0.0,1.53,0.42,0.03,0.03,0.98,0.91,0.0,0.07,0.0,9.35,1.11,0.81,57.6
Jordi Amat,Jordi Amat Maas,3750000,2017-2018,26.0,1.84,Centre-Back,Centre-Back,right,La Liga,0.0,0.0,0.0,0.0,0.0,0.31,0.09,0.02,0.02,0.0,0.03,0.0,0.31,0.04,14.3,0.0,0.0,15.0,0.0,0.0,0.0,0.02,0.02,0.07,-0.02,-0.02,62.1,69.32,89.6,1313.08,335.62,17.21,18.79,91.6,35.25,37.63,93.7,9.51,11.97,79.4,0.0,0.0,0.22,3.56,0.13,0.0,3.17,69.32,67.82,1.5,1.14,0.0,8.58,1.85,0.0,0.0,0.0,0.0,0.0,57.96,2.95,8.41,13.6,51.45,3.26,0.35,0.0,62.1,0.13,1.1,0.62,0.79,0.7,0.66,0.0,0.04,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,1.32,0.66,0.7,0.53,0.09,0.26,0.79,33.3,0.53,8.1,2.46,30.4,4.31,3.52,0.26,1.14,0.13,0.0,1.01,1.1,2.42,2.99,0.04,76.75,5.06,32.96,45.46,3.65,0.44,75.26,0.4,0.57,69.2,0.44,0.0,57.74,318.45,162.62,4.75,0.66,0.04,0.22,0.13,56.68,56.11,99.0,0.62,0.31,0.09,0.04,1.58,0.4,0.0,0.0,1.1,0.66,0.0,0.04,0.04,10.21,0.88,1.19,42.6
Jorge Cuenca,Jorge Cuenca Barreno,7000000,2021-2022,23.0,1.9,Centre-Back,Centre-Back,left,La Liga,0.04,0.0,0.04,0.0,0.0,0.17,0.09,0.02,0.02,0.0,0.03,0.04,0.57,0.26,46.2,0.08,0.17,11.6,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.02,24.4,35.53,68.7,549.73,209.29,6.42,8.6,74.6,12.83,15.71,81.7,4.76,10.3,46.2,0.0,0.0,0.09,1.83,0.04,0.0,2.18,35.53,33.39,2.14,1.31,0.0,4.98,1.4,0.13,0.0,0.0,0.0,0.0,19.25,3.84,12.44,24.27,4.54,3.8,0.83,0.09,24.4,0.22,0.96,0.57,0.61,0.22,0.17,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.87,1.61,0.39,0.04,0.74,1.18,63.0,0.44,8.38,2.84,33.9,5.24,2.92,0.22,1.66,0.52,0.04,1.13,2.14,4.19,5.32,0.04,47.97,5.85,25.58,21.91,1.92,1.05,45.87,0.22,0.22,100.0,0.22,0.0,22.26,95.59,40.94,1.0,0.17,0.0,0.48,0.26,23.92,23.0,96.2,0.04,0.17,0.09,0.0,1.18,0.52,0.0,0.13,2.14,0.87,0.0,0.0,0.0,10.0,3.4,1.61,67.8
Jorge MerÃ©,Jorge MerÃ© PÃ©rez,2500000,2021-2022,26.0,1.82,Centre-Back,Centre-Back,right,Bundesliga,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,47.76,55.1,86.7,1206.18,355.22,7.71,9.37,82.4,25.9,27.73,93.4,13.59,17.08,79.6,0.0,0.0,0.18,4.59,0.18,0.0,4.78,55.1,53.08,2.02,1.84,0.0,5.88,2.02,0.18,0.0,0.0,0.0,0.0,40.59,3.67,10.84,7.35,42.8,3.67,0.0,0.0,47.76,0.18,0.92,1.47,0.55,0.73,0.55,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.55,0.55,0.55,0.18,0.55,1.65,33.3,1.1,8.63,2.76,31.9,4.96,3.31,0.37,1.65,0.73,0.0,0.92,2.39,3.67,6.24,0.18,66.49,10.84,37.84,31.04,0.73,0.0,64.65,0.0,0.18,0.0,0.0,0.0,39.67,193.22,100.29,2.76,0.18,0.0,0.18,0.18,40.78,40.78,100.0,0.18,0.37,0.0,0.0,0.92,0.18,0.0,0.18,2.39,0.55,0.0,0.0,0.0,11.2,3.31,1.65,66.7
Jorge MerÃ©,Jorge MerÃ© PÃ©rez,3375000,2020-2021,25.0,1.82,Centre-Back,Centre-Back,right,Bundesliga,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.01,0.01,0.0,0.14,0.0,0.0,0.0,,25.2,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,41.75,47.08,88.7,985.92,245.91,9.0,9.62,93.5,23.12,24.58,94.1,9.21,12.18,75.6,0.0,0.01,0.21,2.22,0.35,0.0,1.59,47.08,45.48,1.59,0.97,0.0,4.64,1.66,0.0,0.0,0.0,0.0,0.0,36.83,2.77,7.48,10.04,33.16,2.7,0.07,0.28,41.75,0.07,0.69,0.55,0.14,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.97,1.04,0.28,0.14,0.21,0.69,30.0,0.48,8.24,2.98,36.1,4.92,2.35,0.97,1.18,0.83,0.0,0.35,1.59,3.05,5.75,0.0,57.12,8.17,35.17,23.05,1.52,0.14,55.59,0.07,0.07,100.0,0.07,0.07,31.29,139.71,67.71,1.11,0.14,0.0,0.14,0.21,35.58,34.48,96.9,0.14,0.14,0.0,0.0,0.42,0.55,0.0,0.0,1.59,0.97,0.0,0.0,0.0,9.83,2.84,2.49,53.2
Jorge MerÃ©,Jorge MerÃ© PÃ©rez,6433333,2019-2020,24.0,1.82,Centre-Back,Centre-Back,right,Bundesliga,0.15,0.0,0.15,0.0,0.0,0.58,0.15,0.1,0.1,0.01,0.12,0.15,0.44,0.15,33.3,0.33,1.0,17.1,0.0,0.0,0.0,0.1,0.1,0.25,0.04,0.04,49.14,55.4,88.7,1199.95,360.73,7.85,9.01,87.1,29.37,30.68,95.7,11.78,15.56,75.7,0.0,0.01,0.29,3.63,0.0,0.0,4.07,55.4,53.07,2.33,1.89,0.0,7.27,2.04,0.29,0.0,0.0,0.0,0.0,40.57,5.96,8.87,11.78,39.84,2.76,0.44,0.15,49.14,0.15,0.87,0.87,0.0,0.58,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.73,0.58,0.58,0.0,0.29,0.87,33.3,0.58,10.47,3.2,30.6,6.11,3.78,0.58,2.18,1.45,0.0,0.73,0.73,1.89,6.4,0.0,68.34,9.16,41.58,28.64,3.2,0.44,66.16,0.0,0.15,0.0,0.0,0.0,42.89,235.54,139.14,2.33,0.15,0.0,0.29,0.29,44.78,44.2,98.7,0.15,0.58,0.15,0.0,1.02,1.6,0.0,0.29,0.73,0.73,0.0,0.0,0.15,10.76,1.45,2.62,35.7
Jorge MerÃ©,Jorge MerÃ© PÃ©rez,7000000,2017-2018,22.0,1.82,Centre-Back,Centre-Back,right,Bundesliga,0.05,0.05,0.05,0.0,0.0,0.29,0.0,0.02,0.02,0.02,0.04,0.05,0.24,0.05,20.0,0.2,1.0,14.1,0.0,0.0,0.0,0.02,0.02,0.08,0.03,0.03,39.52,46.43,85.1,887.52,277.86,11.81,13.33,88.6,18.05,19.76,91.3,9.52,12.81,74.3,0.05,0.02,0.14,2.67,0.1,0.05,2.71,46.43,44.67,1.76,1.14,0.1,6.33,1.9,0.1,0.0,0.0,0.0,0.0,31.1,6.76,8.57,9.38,31.67,3.57,0.62,0.05,39.52,0.0,0.62,0.48,0.38,0.48,0.33,0.05,0.05,0.0,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.24,0.81,0.81,0.38,0.05,0.52,1.14,45.8,0.62,7.76,2.67,34.4,5.95,1.67,0.14,2.14,0.86,0.05,1.29,1.1,2.33,6.33,0.0,57.57,7.71,27.14,31.71,1.62,0.24,55.86,0.52,0.62,84.6,0.52,0.0,35.14,170.95,96.43,3.29,0.29,0.0,0.14,0.24,33.43,32.9,98.4,0.33,0.29,0.0,0.0,0.86,0.62,0.05,0.1,1.1,0.81,0.0,0.0,0.0,11.67,2.29,1.67,57.8
