ï»¿Player_SN,Player_LN,Player Valuation,scouting_period,Age,Height,Gen_Pos,Position,Foot,Data_League,Goals,Assists,Non.Penalty.Goals,Penalty.Kicks.Made,Penalty.Kicks.Attempted,Yellow.Cards,Red.Cards,xG,npxG,xA,npxG.xA,Goals.1,Shots.Total,Shots.on.target,Shots.on.target..,Goals.Shot,Goals.Shot.on.target,Average.Shot.Distance,Shots.from.free.kicks,Penalty.Kicks.Made.1,Penalty.Kicks.Attempted.1,xG.1,npxG.1,npxG.Sh,Goals...xG,Non.Penalty.Goals...npxG,Passes.Completed,Passes.Attempted,Pass.Completion..,Total.Passing.Distance,Progressive.Passing.Distance,Passes.Completed..Short.,Passes.Attempted..Short.,Pass.Completion....Short.,Passes.Completed..Medium.,Passes.Attempted..Medium.,Pass.Completion....Medium.,Passes.Completed..Long.,Passes.Attempted..Long.,Pass.Completion....Long.,Assists.1,xA.1,Key.Passes,Passes.into.Final.Third,Passes.into.Penalty.Area,Crosses.into.Penalty.Area,Progressive.Passes,Passes.Attempted.1,Live.ball.passes,Dead.ball.passes,Passes.from.Free.Kicks,Through.Balls,Passes.Under.Pressure,Switches,Crosses,Corner.Kicks,Inswinging.Corner.Kicks,Outswinging.Corner.Kicks,Straight.Corner.Kicks,Ground.passes,Low.Passes,High.Passes,Passes.Attempted..Left.,Passes.Attempted..Right.,Passes.Attempted..Head.,Throw.Ins.taken,Passes.Attempted..Other.,Passes.Completed.1,Passes.Offside,Passes.Out.of.Bounds,Passes.Intercepted,Passes.Blocked,Shot.Creating.Actions,SCA..PassLive.,SCA..PassDead.,SCA..Drib.,SCA..Sh.,SCA..Fld.,SCA..Def.,Goal.Creating.Actions,GCA..PassLive.,GCA..PassDead.,GCA..Drib.,GCA..Sh.,GCA..Fld.,GCA..Def.,Tackles,Tackles.Won,Tackles..Def.3rd.,Tackles..Mid.3rd.,Tackles..Att.3rd.,Dribblers.Tackled,Dribbles.Contested,X..of.dribblers.tackled,Dribbled.Past,Pressures,Successful.Pressures,Successful.Pressure..,Pressures..Def.3rd.,Pressures..Mid.3rd.,Pressures..Att.3rd.,Blocks,Shots.Blocked,Shots.Saved,Passes.Blocked.1,Interceptions,Tkl.Int,Clearances,Errors,Touches,Touches..Def.Pen.,Touches..Def.3rd.,Touches..Mid.3rd.,Touches..Att.3rd.,Touches..Att.Pen.,Touches..Live.Ball.,Dribbles.Completed,Dribbles.Attempted,Successful.Dribble..,Players.Dribbled.Past,Nutmegs,Carries,Total.Carrying.Distance,Progressive.Carrying.Distance,Progressive.Carries,Carries.into.Final.Third,Carries.into.Penalty.Area,Miscontrols,Dispossessed,Pass.Targets,Passes.Received,Passes.Received..,Progressive.Passes.Rec,Yellow.Cards.1,Red.Cards.1,Second.Yellow.Card,Fouls.Committed,Fouls.Drawn,Offsides,Crosses.1,Interceptions.1,Tackles.Won.1,Penalty.Kicks.Won,Penalty.Kicks.Conceded,Own.Goals,Ball.Recoveries,Aerials.won,Aerials.lost,X..of.Aerials.Won
Arnaud Nordin,Arnaud Nordin,1825000,2018-2019,21.0,1.7,Winger,Left Winger,left,Ligue 1,0.26,0.09,0.26,0.0,0.0,0.17,0.0,0.38,0.38,0.09,0.47,0.26,3.6,1.54,42.9,0.07,0.17,16.4,0.0,0.0,0.0,0.38,0.38,0.11,-0.12,-0.12,22.63,29.23,77.4,375.34,75.26,11.06,13.03,84.9,9.17,11.23,81.7,1.97,2.66,74.2,0.09,0.09,0.94,0.94,0.94,0.34,1.63,29.23,27.6,1.63,0.34,0.17,6.6,0.34,1.71,0.43,0.0,0.0,0.0,21.94,4.97,2.31,14.57,11.91,1.11,0.77,0.17,22.63,0.26,0.43,0.6,2.23,2.57,1.71,0.0,0.43,0.26,0.17,0.0,0.34,0.26,0.0,0.0,0.09,0.0,0.0,0.94,0.51,0.34,0.43,0.17,0.43,1.54,27.8,1.11,15.69,3.94,25.1,4.2,7.46,4.03,1.46,0.17,0.0,1.29,0.69,1.63,0.77,0.0,45.51,0.69,6.17,22.8,21.26,4.46,44.06,2.66,3.6,73.8,2.74,0.0,36.69,210.17,129.26,7.8,2.4,1.2,1.89,2.91,43.29,32.06,74.1,7.37,0.17,0.0,0.0,1.54,3.34,0.17,1.71,0.69,0.51,0.0,0.0,0.0,7.11,1.11,0.94,54.2
Arnaut Groeneveld,Arnaut Danjuma Adam Groeneveld,38333333,2021-2022,26.0,1.78,Winger,Left Winger,right,La Liga,0.57,0.21,0.43,0.14,0.14,0.07,0.0,0.73,0.63,0.12,0.74,0.57,3.62,1.42,39.2,0.12,0.3,14.2,0.07,0.14,0.14,0.73,0.63,0.17,-0.16,-0.2,17.19,23.3,73.8,238.32,53.91,11.08,13.14,84.3,4.97,7.39,67.3,0.64,1.35,47.4,0.21,0.12,0.57,0.36,0.92,0.14,1.56,23.3,21.74,1.56,0.07,0.07,5.04,0.5,1.92,0.71,0.28,0.0,0.0,19.39,2.13,1.78,4.9,17.83,0.21,0.28,0.0,17.19,0.14,0.14,1.78,1.07,1.85,1.07,0.0,0.43,0.28,0.07,0.0,0.57,0.28,0.0,0.21,0.07,0.0,0.0,0.36,0.07,0.14,0.0,0.21,0.07,0.28,25.0,0.21,7.53,2.42,32.1,0.64,2.2,4.69,0.57,0.07,0.0,0.5,0.14,0.5,0.07,0.0,34.74,0.36,1.99,11.01,24.44,7.96,33.03,1.42,3.76,37.7,1.7,0.21,27.49,144.77,99.45,6.04,1.35,2.2,1.7,1.35,41.77,27.77,66.5,9.09,0.07,0.0,0.0,0.14,0.99,1.07,1.92,0.14,0.07,0.0,0.0,0.0,3.55,0.07,0.71,9.1
Arnaut Groeneveld,Arnaut Danjuma Adam Groeneveld,10750000,2019-2020,24.0,1.78,Winger,Left Winger,right,Premier League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.03,0.17,0.0,1.86,0.57,30.8,0.0,0.0,18.7,0.14,0.0,0.0,0.14,0.14,0.08,-0.14,-0.14,25.86,32.43,79.7,450.29,109.29,11.43,13.71,83.3,10.57,12.29,86.0,3.14,4.14,75.9,0.0,0.03,0.71,1.43,0.71,0.14,2.86,32.43,31.57,0.86,0.14,0.0,9.0,0.71,0.86,0.43,0.29,0.14,0.0,22.86,5.86,3.71,4.29,26.29,1.43,0.29,0.0,25.86,0.14,0.57,0.71,2.0,1.14,0.71,0.14,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.71,0.43,0.29,0.14,0.29,1.0,28.6,0.71,11.14,4.57,41.0,4.0,3.86,3.29,0.43,0.0,0.0,0.43,0.71,1.57,1.14,0.14,44.29,0.71,8.71,21.86,19.0,4.14,43.29,2.86,5.0,57.1,3.14,0.0,34.71,203.29,113.71,5.57,2.14,1.43,2.14,2.14,43.43,34.43,79.3,7.43,0.0,0.0,0.0,0.0,0.86,0.71,0.86,0.71,0.71,0.0,0.0,0.0,5.14,0.43,1.43,23.1
Augusto Solari,Augusto Jorge Mateo Solari,3000000,2021-2022,31.0,1.76,Winger,Right Winger,right,La Liga,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.07,0.07,0.03,0.1,0.0,1.05,0.17,16.7,0.0,0.0,25.3,0.0,0.0,0.0,0.07,0.07,0.06,-0.07,-0.07,35.93,51.8,69.4,570.35,162.56,18.84,23.02,81.8,12.73,17.62,72.3,2.97,7.67,38.6,0.0,0.03,0.7,2.44,1.22,1.05,2.27,51.8,47.97,3.84,0.17,0.0,8.37,1.4,4.19,0.17,0.0,0.17,0.0,31.57,8.9,11.34,1.92,43.26,2.79,3.31,0.17,35.93,0.17,1.57,1.4,2.62,2.27,1.4,0.0,0.35,0.17,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,2.62,1.22,1.74,0.7,1.22,3.66,33.3,2.44,31.57,8.72,27.6,10.81,14.3,6.45,2.09,0.7,0.0,1.4,1.92,5.58,2.09,0.0,69.07,2.27,12.38,35.23,25.64,1.92,65.41,1.57,2.62,60.0,1.57,0.17,41.34,181.22,93.31,5.23,2.27,0.0,2.79,1.74,51.8,41.51,80.1,2.97,0.7,0.0,0.0,2.79,1.22,0.17,4.19,1.92,2.62,0.0,0.0,0.0,11.34,0.7,1.4,33.3
Augusto Solari,Augusto Jorge Mateo Solari,4000000,2020-2021,30.0,1.76,Winger,Right Winger,right,La Liga,0.37,0.37,0.37,0.0,0.0,0.37,0.0,0.24,0.24,0.24,0.48,0.37,0.93,0.56,60.0,0.4,0.67,23.5,0.0,0.0,0.0,0.24,0.24,0.25,0.13,0.13,26.85,37.41,71.8,434.81,146.3,14.44,17.96,80.4,8.15,10.93,74.6,2.96,5.74,51.6,0.37,0.24,1.85,1.67,0.93,0.56,2.22,37.41,36.48,0.93,0.0,0.0,6.3,1.48,3.15,0.56,0.0,0.56,0.0,23.33,5.93,8.15,0.93,33.33,1.11,0.37,0.19,26.85,0.19,1.3,0.93,1.48,2.41,2.22,0.19,0.0,0.0,0.0,0.0,0.37,0.37,0.0,0.0,0.0,0.0,0.0,3.52,2.41,1.85,1.3,0.37,0.74,4.26,17.4,3.52,29.44,5.93,20.1,10.93,12.22,6.3,2.04,0.19,0.0,1.85,0.74,4.26,1.67,0.0,50.93,1.48,9.81,25.37,18.52,3.7,50.0,1.11,2.59,42.9,2.04,0.0,34.44,135.37,80.93,3.52,1.11,0.56,1.67,1.67,40.37,32.04,79.4,4.63,0.37,0.0,0.0,3.52,1.11,0.0,3.15,0.74,2.41,0.0,0.0,0.0,8.7,2.22,2.41,48.0
Bakary Sako,Bakary Sako,5000000,2017-2018,31.0,1.83,Winger,Left Winger,left,Premier League,0.56,0.0,0.56,0.0,0.0,0.0,0.0,0.43,0.43,0.15,0.56,0.56,3.2,1.13,35.3,0.18,0.5,14.6,0.0,0.0,0.0,0.43,0.43,0.14,0.13,0.13,18.26,29.94,61.0,318.39,81.15,10.92,14.69,74.4,3.95,6.97,56.8,2.26,5.46,41.4,0.0,0.15,1.32,0.94,0.94,0.56,1.32,29.94,28.24,1.69,0.38,0.0,8.66,1.88,3.58,0.75,0.0,0.38,0.19,14.87,7.34,7.72,21.28,4.14,1.51,0.0,0.56,18.26,0.19,1.51,0.94,1.69,3.39,2.07,0.0,0.38,0.75,0.19,0.0,0.56,0.19,0.0,0.0,0.38,0.0,0.0,1.51,0.75,0.94,0.0,0.56,0.19,0.94,20.0,0.75,16.38,4.52,27.6,2.82,6.78,6.78,0.75,0.0,0.0,0.75,0.0,1.51,0.38,0.0,44.44,0.94,5.46,17.13,25.98,6.21,42.74,2.82,4.71,60.0,3.01,0.0,31.63,192.62,105.06,5.46,2.45,0.56,2.82,2.45,54.98,31.82,57.9,8.85,0.0,0.0,0.0,1.88,1.51,0.75,3.58,0.0,0.75,0.0,0.0,0.0,6.97,2.64,3.77,41.2
Bassem Srarfi,Bassem Srarfi,3000000,2018-2019,22.0,1.76,Winger,Right Winger,left,Ligue 1,0.11,0.0,0.11,0.0,0.0,0.22,0.0,0.17,0.17,0.11,0.28,0.11,1.43,0.33,23.1,0.08,0.33,16.4,0.0,0.0,0.0,0.17,0.17,0.11,-0.06,-0.06,28.86,36.57,78.9,494.94,95.95,15.31,17.74,86.3,10.36,13.11,79.0,2.97,3.97,75.0,0.0,0.11,0.99,1.43,0.77,0.22,2.2,36.57,35.36,1.21,0.22,0.0,7.82,1.1,1.32,0.33,0.0,0.0,0.0,27.32,4.19,5.07,28.97,5.29,1.43,0.55,0.0,28.86,0.11,0.55,0.88,1.87,2.31,1.32,0.22,0.22,0.11,0.33,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.43,0.99,0.77,0.44,0.55,2.2,25.0,1.65,18.62,4.96,26.6,4.63,8.26,5.73,0.99,0.0,0.0,0.99,0.22,2.42,1.43,0.0,49.79,1.1,8.37,24.24,22.25,2.97,48.69,2.53,3.64,69.7,2.53,0.11,41.53,233.54,128.67,5.84,1.76,0.77,2.09,1.76,45.17,36.24,80.2,7.49,0.22,0.0,0.0,1.54,2.42,0.44,1.32,0.22,1.43,0.0,0.0,0.0,6.72,0.55,1.1,33.3
Bassem Srarfi,Bassem Srarfi,3000000,2017-2018,21.0,1.76,Winger,Right Winger,left,Ligue 1,0.31,0.0,0.31,0.0,0.0,0.1,0.0,0.29,0.29,0.07,0.36,0.31,2.69,0.72,26.9,0.12,0.43,16.7,0.0,0.0,0.0,0.29,0.29,0.11,0.02,0.02,31.34,38.48,81.5,494.79,107.07,16.97,18.62,91.1,12.0,14.59,82.3,1.66,2.59,64.0,0.0,0.07,0.83,1.24,0.62,0.21,2.07,38.48,38.07,0.41,0.21,0.0,9.52,0.72,0.93,0.1,0.0,0.0,0.0,31.45,3.21,3.83,29.48,7.24,1.55,0.0,0.0,31.34,0.0,0.83,0.72,1.45,3.1,1.76,0.1,0.62,0.21,0.41,0.0,0.31,0.1,0.0,0.1,0.0,0.1,0.0,1.55,0.62,0.62,0.72,0.21,0.21,1.34,15.4,1.14,12.1,2.69,22.2,3.52,5.48,3.1,2.07,0.21,0.0,1.86,1.14,2.69,0.41,0.0,55.24,0.52,9.83,25.97,24.41,4.76,54.93,3.0,4.97,60.4,3.31,0.52,43.86,254.79,136.14,6.41,1.55,1.03,2.17,2.17,49.55,41.69,84.1,7.76,0.1,0.0,0.0,1.86,2.28,0.41,0.93,1.14,0.62,0.1,0.0,0.0,5.9,0.31,0.31,50.0
BebÃ©,BebÃ©,800000,2021-2022,32.0,1.9,Winger,Left Winger,right,La Liga,0.14,0.29,0.14,0.0,0.0,0.29,0.0,0.13,0.13,0.25,0.38,0.14,4.77,0.87,18.2,0.03,0.17,28.7,1.01,0.0,0.0,0.13,0.13,0.03,0.01,0.01,22.1,35.83,61.7,428.19,119.76,10.69,12.86,83.1,7.37,11.56,63.8,3.61,9.53,37.9,0.29,0.25,2.02,1.44,1.3,0.43,2.17,35.83,30.77,5.06,2.31,0.0,11.12,3.18,5.06,2.17,0.87,1.01,0.29,20.8,5.35,9.68,7.8,25.14,0.72,0.43,0.14,22.1,0.0,1.88,1.3,1.59,4.91,2.46,0.87,0.72,0.29,0.58,0.0,0.58,0.29,0.14,0.14,0.0,0.0,0.0,1.3,0.58,0.43,0.43,0.43,0.43,1.01,42.9,0.58,13.15,2.89,22.0,3.18,4.62,5.35,2.02,0.0,0.0,2.02,1.01,2.31,1.16,0.0,53.45,1.16,7.08,22.68,32.36,2.02,48.11,3.47,5.49,63.2,3.47,0.58,40.74,335.01,197.34,10.26,4.77,1.16,4.04,1.73,47.82,36.12,75.5,6.5,0.29,0.0,0.0,1.44,2.46,0.72,5.06,1.01,0.58,0.0,0.0,0.0,6.36,1.73,1.3,57.1
BebÃ©,BebÃ©,1500000,2018-2019,29.0,1.9,Winger,Left Winger,right,La Liga,0.07,0.07,0.07,0.0,0.0,0.4,0.0,0.13,0.13,0.17,0.29,0.07,3.96,0.92,23.3,0.02,0.07,28.0,0.13,0.0,0.0,0.13,0.13,0.03,-0.06,-0.06,22.24,36.88,60.3,407.64,99.24,11.68,15.04,77.6,7.19,11.09,64.9,2.9,8.51,34.1,0.07,0.17,1.39,1.78,1.12,1.06,1.91,36.88,34.71,2.18,0.33,0.07,7.39,2.64,5.28,0.66,0.13,0.2,0.0,19.6,6.6,10.69,6.73,26.06,1.65,1.06,0.46,22.24,0.2,1.78,0.99,2.9,2.64,1.45,0.26,0.46,0.26,0.13,0.07,0.26,0.07,0.07,0.07,0.0,0.07,0.0,1.65,1.39,0.86,0.46,0.33,0.73,1.39,52.4,0.66,15.97,5.08,31.8,5.08,7.39,3.5,1.39,0.07,0.0,1.32,0.46,2.11,0.99,0.0,53.38,1.58,8.12,25.01,27.18,1.98,51.14,3.17,4.42,71.6,3.17,0.26,41.77,286.17,157.9,6.93,3.1,0.79,3.17,2.31,48.63,36.88,75.8,7.06,0.4,0.0,0.0,1.78,0.79,0.53,5.28,0.46,1.39,0.07,0.0,0.0,8.58,1.25,1.19,51.4
Ben Osborn,Benjamin Jarrod Osborn,2000000,2020-2021,27.0,1.76,Winger,Left Midfield,left,Premier League,0.06,0.0,0.06,0.0,0.0,0.06,0.0,0.07,0.07,0.12,0.19,0.06,0.51,0.22,44.4,0.11,0.25,17.9,0.0,0.0,0.0,0.07,0.07,0.14,-0.01,-0.01,37.2,47.13,78.9,582.19,210.07,22.05,24.41,90.3,11.61,13.86,83.8,2.86,6.85,41.8,0.0,0.12,1.07,3.03,1.57,0.62,3.93,47.13,43.26,3.87,0.51,0.06,7.91,1.07,2.58,0.73,0.45,0.17,0.0,31.31,7.57,8.25,34.84,7.35,1.4,2.58,0.28,37.2,0.11,0.51,0.73,1.74,1.63,1.4,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.9,0.95,0.45,0.22,0.62,2.64,23.4,2.02,22.11,4.88,22.1,6.9,9.31,5.89,1.63,0.17,0.0,1.46,0.9,2.52,0.9,0.0,57.4,1.85,12.06,25.31,23.68,2.3,53.64,1.01,1.68,60.0,1.18,0.06,36.58,182.52,96.34,4.6,1.8,0.45,1.85,1.18,47.02,39.0,82.9,4.88,0.06,0.0,0.0,0.9,0.95,0.22,2.58,0.9,0.9,0.0,0.0,0.0,8.42,0.73,1.23,37.1
Ben Osborn,Benjamin Jarrod Osborn,2250000,2019-2020,26.0,1.76,Winger,Left Midfield,left,Premier League,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.12,0.18,0.0,0.45,0.15,33.3,0.0,0.0,12.3,0.0,0.0,0.0,0.05,0.05,0.11,-0.05,-0.05,27.12,39.24,69.1,440.45,111.82,14.7,17.58,83.6,8.48,11.06,76.7,3.03,7.88,38.5,0.0,0.12,1.06,1.67,0.76,0.3,1.82,39.24,37.12,2.12,0.3,0.15,9.7,0.76,1.67,0.45,0.0,0.15,0.15,22.12,9.24,7.88,30.0,5.0,1.67,1.36,0.15,27.12,0.3,1.52,0.61,1.97,1.97,1.67,0.0,0.0,0.15,0.15,0.0,0.61,0.45,0.0,0.0,0.15,0.0,0.0,2.73,1.52,2.12,0.45,0.15,0.61,2.27,26.7,1.67,24.7,6.06,24.5,8.79,10.61,5.3,2.58,0.15,0.0,2.42,0.45,3.18,1.52,0.0,48.94,2.73,10.45,19.85,21.97,2.42,46.82,0.45,0.91,50.0,0.45,0.0,26.97,146.52,65.15,2.27,1.52,0.15,1.21,0.61,36.21,30.15,83.3,4.7,0.0,0.0,0.0,1.82,0.76,0.15,1.67,0.45,1.52,0.0,0.0,0.0,8.79,1.36,1.06,56.3
Bernard,Bernard,13000000,2020-2021,29.0,1.64,Winger,Left Winger,right,Premier League,0.2,0.0,0.2,0.0,0.0,0.4,0.0,0.04,0.04,0.12,0.16,0.2,1.19,0.4,33.3,0.17,0.5,20.4,0.0,0.0,0.0,0.04,0.04,0.03,0.16,0.16,42.73,53.8,79.4,710.31,182.57,21.36,24.13,88.5,16.02,20.18,79.4,4.15,5.74,72.4,0.0,0.12,1.98,4.15,2.18,0.4,4.55,53.8,52.81,0.99,0.2,0.0,6.13,0.4,1.78,0.0,0.0,0.0,0.0,41.34,6.13,6.33,9.3,42.13,1.58,0.2,0.59,42.73,0.4,0.59,1.58,2.57,3.36,2.97,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.99,0.79,0.2,0.4,0.4,0.59,2.37,25.0,1.78,15.63,3.56,22.8,5.14,6.92,3.56,1.78,0.0,0.0,1.78,1.38,2.37,0.59,0.0,66.86,1.19,7.12,33.63,30.46,3.16,65.87,1.98,3.36,58.8,1.98,0.59,50.24,264.66,134.51,6.92,1.78,0.4,1.98,2.37,57.56,48.66,84.5,6.73,0.4,0.0,0.0,1.38,1.38,0.0,1.78,1.38,0.79,0.0,0.0,0.0,11.67,0.0,0.0,
Bernard,Bernard,18000000,2019-2020,28.0,1.64,Winger,Left Winger,right,Premier League,0.21,0.14,0.21,0.0,0.0,0.14,0.0,0.08,0.08,0.13,0.21,0.21,0.84,0.28,33.3,0.25,0.75,15.7,0.07,0.0,0.0,0.08,0.08,0.09,0.13,0.13,29.95,40.29,74.3,492.05,139.15,14.84,18.0,82.4,12.09,14.77,81.9,2.39,4.64,51.5,0.14,0.13,1.55,2.67,1.83,0.42,4.15,40.29,39.3,0.98,0.14,0.28,8.16,0.84,2.11,0.42,0.35,0.0,0.0,29.46,5.41,5.41,10.41,28.69,0.77,0.07,0.28,29.95,0.0,0.98,1.05,2.18,3.52,2.74,0.0,0.35,0.14,0.07,0.21,0.35,0.21,0.0,0.14,0.0,0.0,0.0,1.76,0.98,0.63,0.7,0.42,0.42,2.81,15.0,2.39,19.05,4.85,25.5,4.57,9.98,4.5,2.11,0.14,0.0,1.97,1.05,2.81,0.56,0.0,53.65,0.7,6.68,26.93,24.68,3.52,52.59,2.6,4.36,59.7,2.95,0.07,42.82,220.01,119.88,6.61,1.83,1.05,2.46,2.39,48.59,38.39,79.0,8.3,0.14,0.0,0.0,1.48,0.84,0.0,2.11,1.05,0.98,0.0,0.0,0.0,8.09,0.07,1.05,6.3
Bernard,Bernard,19000000,2018-2019,27.0,1.64,Winger,Left Winger,right,Premier League,0.04,0.13,0.04,0.0,0.0,0.21,0.0,0.12,0.12,0.14,0.26,0.04,0.98,0.21,21.7,0.04,0.2,16.1,0.0,0.0,0.0,0.12,0.12,0.12,-0.08,-0.08,26.92,36.79,73.2,442.26,134.66,13.87,16.21,85.6,9.87,13.27,74.4,2.51,5.02,50.0,0.13,0.14,1.7,1.79,1.57,0.43,3.4,36.79,36.24,0.55,0.09,0.0,6.64,0.6,2.0,0.17,0.04,0.0,0.0,25.56,5.95,5.27,9.7,25.43,1.02,0.21,0.38,26.92,0.09,0.98,1.49,1.62,3.49,2.64,0.04,0.38,0.09,0.21,0.13,0.51,0.3,0.0,0.17,0.04,0.0,0.0,2.3,1.57,0.94,0.85,0.51,0.77,2.81,27.3,2.04,19.14,5.66,29.6,6.38,8.68,4.08,1.91,0.09,0.0,1.83,1.96,4.25,0.47,0.0,51.72,0.94,9.87,22.88,23.99,3.53,51.21,2.04,4.13,49.5,2.21,0.13,40.32,220.75,130.28,6.47,2.17,1.02,2.89,1.74,45.3,34.79,76.8,6.04,0.21,0.0,0.0,0.94,1.28,0.09,2.0,1.96,1.57,0.0,0.0,0.0,8.42,0.09,0.77,10.0
Bertrand TraorÃ©,Bertrand Isidore TraorÃ©,16333333,2020-2021,26.0,1.81,Winger,Right Winger,left,Premier League,0.27,0.23,0.27,0.0,0.0,0.04,0.0,0.25,0.25,0.12,0.37,0.27,2.52,0.89,35.4,0.11,0.3,16.2,0.08,0.0,0.0,0.25,0.25,0.1,0.02,0.02,21.99,30.92,71.1,421.53,102.39,9.59,11.81,81.3,8.31,10.64,78.1,3.61,6.95,52.0,0.23,0.12,1.28,1.09,1.01,0.27,2.41,30.92,27.58,3.34,1.55,0.0,6.84,1.9,2.1,1.63,0.74,0.54,0.04,19.15,4.51,7.26,25.95,2.56,1.17,0.16,0.08,21.99,0.08,0.74,1.09,1.13,3.03,1.4,0.39,0.62,0.23,0.35,0.04,0.35,0.23,0.04,0.0,0.0,0.04,0.04,1.01,0.35,0.35,0.31,0.35,0.35,1.51,23.1,1.17,15.11,2.87,19.0,4.12,6.1,4.89,1.01,0.04,0.0,0.97,0.89,1.9,0.62,0.0,43.66,1.01,5.71,17.98,22.68,4.12,40.63,1.98,3.77,52.6,2.21,0.31,29.6,150.36,71.2,3.77,0.97,0.54,1.98,1.36,40.67,29.99,73.7,3.88,0.04,0.0,0.0,1.36,1.79,0.27,2.1,0.89,0.35,0.04,0.0,0.0,5.9,1.2,1.44,45.6
Bertrand TraorÃ©,Bertrand Isidore TraorÃ©,10750000,2019-2020,25.0,1.81,Winger,Right Winger,left,Ligue 1,0.07,0.22,0.07,0.0,0.0,0.43,0.0,0.22,0.22,0.17,0.4,0.07,2.51,0.79,31.4,0.03,0.09,16.4,0.14,0.0,0.0,0.22,0.22,0.09,-0.15,-0.15,31.17,41.73,74.7,576.34,194.87,14.72,16.95,86.9,11.13,14.8,75.2,4.6,8.48,54.2,0.22,0.17,1.87,1.72,1.65,0.65,3.88,41.73,36.7,5.03,1.58,0.07,8.83,2.23,3.95,2.51,1.65,0.22,0.0,25.36,6.75,9.62,35.7,3.45,1.15,0.79,0.14,31.17,0.22,1.15,0.5,1.15,3.74,2.01,0.93,0.43,0.22,0.14,0.0,0.29,0.22,0.07,0.0,0.0,0.0,0.0,1.94,0.86,0.79,0.72,0.43,0.65,2.08,31.0,1.44,16.95,4.74,28.0,4.09,6.82,6.03,1.36,0.14,0.0,1.22,1.36,3.3,1.08,0.0,58.61,1.08,7.18,26.07,28.8,4.38,54.09,2.51,4.67,53.8,2.8,0.14,41.01,185.39,98.48,5.53,1.15,0.5,3.38,2.3,50.93,40.87,80.3,8.83,0.43,0.0,0.0,1.58,1.36,0.22,3.95,1.36,0.86,0.0,0.0,0.0,6.25,1.08,1.08,50.0
Bertrand TraorÃ©,Bertrand Isidore TraorÃ©,16500000,2018-2019,24.0,1.81,Winger,Right Winger,left,Ligue 1,0.3,0.09,0.3,0.0,0.0,0.21,0.0,0.26,0.26,0.13,0.39,0.3,2.81,1.19,42.4,0.11,0.25,16.9,0.09,0.0,0.0,0.26,0.26,0.09,0.03,0.03,35.88,44.55,80.5,601.18,151.6,18.45,21.38,86.3,13.31,16.37,81.3,3.74,4.97,75.2,0.09,0.13,1.19,2.47,1.87,0.34,4.59,44.55,43.49,1.06,0.17,0.3,9.52,0.94,1.4,0.17,0.0,0.0,0.0,35.33,5.06,4.17,37.07,4.89,1.45,0.55,0.13,35.88,0.04,0.43,1.36,1.57,3.78,2.51,0.0,0.51,0.17,0.51,0.09,0.64,0.47,0.0,0.13,0.0,0.04,0.0,1.11,0.6,0.55,0.43,0.13,0.17,1.06,16.0,0.89,16.92,4.59,27.1,3.57,8.38,4.97,1.11,0.21,0.0,0.89,0.85,1.96,0.64,0.0,58.97,0.77,6.08,26.32,30.78,5.87,57.9,3.23,5.02,64.4,3.44,0.04,49.66,239.39,131.41,7.78,1.49,1.45,2.34,1.62,59.35,46.98,79.2,11.52,0.21,0.0,0.0,0.94,2.04,0.77,1.4,0.85,0.6,0.13,0.0,0.0,5.53,0.6,0.98,37.8
Bertrand TraorÃ©,Bertrand Isidore TraorÃ©,15000000,2017-2018,23.0,1.81,Winger,Right Winger,left,Ligue 1,0.51,0.16,0.51,0.0,0.0,0.12,0.0,0.38,0.38,0.11,0.48,0.51,3.35,1.14,34.1,0.15,0.45,16.4,0.24,0.0,0.0,0.38,0.38,0.11,0.13,0.13,32.75,40.94,80.0,537.04,141.03,16.9,20.06,84.3,11.78,14.74,79.9,3.15,4.18,75.5,0.16,0.11,1.02,2.09,1.14,0.2,3.27,40.94,40.39,0.55,0.2,0.16,6.9,0.87,1.46,0.0,0.0,0.0,0.0,33.45,3.66,3.82,35.98,2.76,1.1,0.35,0.24,32.75,0.16,0.59,1.42,0.91,3.39,2.05,0.0,0.51,0.55,0.2,0.08,0.55,0.32,0.0,0.08,0.04,0.12,0.0,0.99,0.39,0.28,0.47,0.24,0.32,1.42,22.2,1.1,17.22,4.3,24.9,4.37,8.12,4.73,1.58,0.28,0.0,1.3,1.66,2.64,0.91,0.04,56.47,1.22,7.64,24.43,29.0,4.89,55.72,1.93,3.63,53.3,2.17,0.08,41.77,258.65,147.06,8.35,2.29,1.22,2.36,1.5,51.23,43.15,84.2,8.71,0.12,0.0,0.0,0.95,1.26,0.28,1.46,1.66,0.39,0.04,0.0,0.0,5.28,0.55,0.35,60.9
